average_speed,vehicle_density,average_waiting_time,flow_direction_ratio
17.241426816310476,0.7741468391437512,39.88614542692994,0.6630351592494728
28.829394850776268,0.7740150831610914,44.23147242101615,0.7062212668644218
21.514619415574444,0.7640369276174961,37.85235112574945,0.6706535297675541
20.894709948142356,0.95,43.127185826084705,0.6432409589949035
19.8897074922567,0.95,49.33179571464331,0.7096455519650644
21.338467995208884,0.8105740208731811,50.23762011197468,0.7307935306366122
23.200413851065164,0.6910524162212003,39.584112388746725,0.6979549328291613
12.68385338782948,0.930029339991577,49.62074298810925,0.7382005730918987
21.95089147640603,0.9332553409728407,43.96904023837074,0.6334180068891563
12.251663819251533,0.8890929565966794,44.088113463094224,0.714658806516868
21.399209864790986,0.6665341073610839,36.735684839034974,0.797007701503787
23.635046634631433,0.8307140257615795,39.58582049431115,0.7359533010742583
22.856642376318117,0.8593449314573088,36.61348060261939,0.7437776779243207
12.175239476635912,0.95,43.78393954921422,0.5819018936554331
21.093835010377937,0.755762737414151,42.17988389433937,0.6877286773557774
17.365111708262354,0.7862075972006332,45.16415894659759,0.7263971565234564
16.09850918080985,0.8874315828361301,42.58310028691815,0.7754442656401977
18.278460926202207,0.7821577324318916,39.096332521400605,0.7018024679477911
12.289193929848583,0.917984026823904,54.29975235056442,0.6647707770623772
23.721143302008226,0.7497668155062275,47.76752649156733,0.6840909598006063
21.70488796551396,0.7965638276658319,41.55877954056478,0.6812138284901383
23.303220718268292,0.7340001301202506,54.19102156717575,0.7464451977887914
8.280639446366706,0.6899370698387212,48.01046665839293,0.674406715661519
23.72179978359338,0.95,41.50649325832165,0.6944499874881751
19.352515336643666,0.8075097572276482,41.452678596475664,0.7440139498092867
19.249795345142918,0.7990092795746472,43.52558896229619,0.6524945601787346
15.223806040703916,0.8362710153039008,45.559721019042854,0.6605941313685023
22.78684434055747,0.7700006495018943,45.39691893180236,0.6834705743452603
25.826145306410908,0.9279034347178992,44.941370676200926,0.7428804637942843
21.9351126290041,0.9347109027535837,47.041584187669436,0.712109975852861
20.586555115955278,0.95,44.60123779187692,0.6717521252448091
22.122093239551777,0.95,32.71974524098176,0.7163623022755757
30.255134630938464,0.6773987805954491,50.866646410793344,0.6724381695920059
23.24773088931925,0.8520444430888519,43.14966341271702,0.7903504888918244
23.16761800644585,0.9002450202489638,40.35066464956701,0.6653561994019016
22.617832295708595,0.809598716112727,43.458878118776624,0.7950393477584968
18.859071167404565,0.8339519656390595,41.08974602023887,0.7324563266835559
22.80539680519703,0.8400206787080375,47.489468913608526,0.6926448141794689
22.44368008238814,0.95,50.41945216778214,0.7102486059273766
22.136061419425022,0.8479756864532286,47.34286485161463,0.6794728919778953
23.590235077741884,0.8701328670084614,54.61611578076078,0.7119129510561066
16.404917981849657,0.7613208134599667,45.32441219782772,0.6414173827890082
26.606452904051096,0.8134743200164595,35.04698142254415,0.7396494576397044
19.78691607235946,0.95,40.50477428746857,0.7194297677397407
25.783796329799006,0.793620355612133,46.12685955350485,0.6689527770388903
13.124559924557609,0.8441209952490255,50.9730447631096,0.6544185123301919
21.093325238552673,0.8184648568170423,43.134246318675,0.7055848182872362
21.653970684596263,0.9458983966940991,48.20117364534915,0.6798710054894767
18.49440286572745,0.8058626814822123,41.030870917711056,0.7559140111726339
21.21916229849848,0.95,42.814719104989614,0.7022737805862717
21.75291939178703,0.95,41.47975092774832,0.7271631765555631
20.686875279009456,0.8170881711510863,46.762098692750634,0.7459342243170364
18.727088991859464,0.8942902706906765,43.845225349623966,0.7916223522506087
16.458446547148068,0.863478644023242,41.998496149873105,0.6096496642851814
22.877163434381192,0.8728069205896979,42.83847190685591,0.707350328882204
20.782270349484307,0.6928184957944742,40.22678883995568,0.7457886176107424
19.238419400876573,0.95,42.20631982959359,0.6449573602169292
25.087851914886684,0.9028445485675393,45.48272509640707,0.7035772094253951
14.21495261365289,0.8723343421975585,50.7362029213628,0.7312113413964116
15.053015969809493,0.814726629622656,48.47101143157794,0.7388866176199675
16.355991904914504,0.8786745265694413,49.76754219590477,0.6657509711686352
22.92631738461067,0.8727546137343788,34.74466107339299,0.6642727310379162
25.63563032950917,0.95,40.55331004541699,0.6595428813174959
25.896636778462202,0.9123977307044898,36.78189292614158,0.734606587036935
19.754313027972586,0.726752988082409,42.55149941732844,0.6080005612629511
14.716613207799393,0.95,45.94314939855024,0.7225859851043699
14.52341437685494,0.95,45.31488872432765,0.6998909120616592
15.335365123749163,0.8308355431189173,42.47909862049765,0.7587140696862983
16.61086974649306,0.7583763070054668,44.77120734737732,0.6880595398763545
27.527269300827108,0.8198038170680982,51.72401050213696,0.6870927809469506
10.92417085746803,0.8622441776910441,47.272733071181435,0.6606025096125199
18.505077229578063,0.7076062571891844,46.13700294450256,0.7731721637281757
15.671716597593882,0.95,46.12286950949362,0.6720068665462869
20.909672253803777,0.7332600716520099,45.84453023475052,0.7130237140582661
27.753127902735372,0.8423081697840891,47.33925195512736,0.6849511901014462
18.621915454244952,0.8745217008911659,34.67999769798181,0.7897232663310488
17.998970561253433,0.9471595002426043,44.86244815634577,0.6570161714013097
20.55017904624914,0.6535972820062073,40.100145438835106,0.7303037612989528
18.25408972575482,0.8351332161653396,41.34650287739794,0.7270189078889349
22.320058068556225,0.6123158416772618,45.93917975559679,0.6892999027824183
26.636570470407815,0.7700756114457589,37.266429104036554,0.7013534606600774
28.817302748318237,0.7795951836086097,40.43684101615772,0.68409863595363
17.46727185796877,0.95,52.271256970989846,0.6608699408439115
25.740493732702078,0.8847145030162259,52.82789453526254,0.7409824165691978
27.28652235889822,0.8983941323845969,40.4740538418057,0.7175978458907147
14.612051220855422,0.8365110917992786,38.62443591984696,0.7758656721531941
24.107849428732827,0.8527380816855947,50.245373932668095,0.7090396144150753
21.442701486164307,0.7915377537360603,53.1498058498935,0.5854466147426268
19.451948539547274,0.8695126786980749,51.335778034540645,0.7545073436652864
22.61093772494186,0.7572056361696552,44.197049042222304,0.7231707127735788
18.808596239008143,0.7698146724161917,40.68011800186751,0.6772435002141307
17.074765674301762,0.8843523121346313,44.731274809585905,0.6504431204665799
16.783451461505138,0.8035504380410241,47.43183930836767,0.6470494548924364
16.38108129688197,0.8010272334714369,41.074230144428746,0.6656338862931072
14.461887778222291,0.7564636784523509,57.375638981435564,0.6897446484366864
11.906008183725593,0.8633094102410602,42.581239787068064,0.6638341575017893
19.90736859229759,0.95,42.389487223274415,0.7503060278371376
22.111825000499834,0.8839657107865718,43.78437669641726,0.7111556776518833
20.057468131048402,0.7627316059367792,43.037635133173126,0.665488121195384
13.894139155487764,0.95,42.932858265887205,0.7105682828728069
17.673719178217738,0.95,39.58648276475893,0.6699599428259413
11.633322654625728,0.9103665132693505,46.646047066142195,0.7482797693425656
20.657596048376515,0.9376165341276428,49.45628620830148,0.7294119350605519
34.736218007903865,0.9328667053269338,37.4626956327555,0.7493859702383645
19.775998771646858,0.756455154614221,51.71976619244263,0.7123951579476798
23.915788119225308,0.8598419955983256,41.81055653447278,0.7211148502170527
22.31135558951373,0.888721008133661,56.526968886541425,0.8170636466040024
26.856203338514334,0.6020115263823033,49.261019788272506,0.7439306601584117
12.549425796509835,0.9399878874622233,50.711365574174266,0.7479564232381334
21.777518318325342,0.8100630677367904,50.88330238602572,0.7884469746564853
24.10843048326132,0.775012513244282,46.78910423419412,0.6763896764179634
19.03772764323469,0.7976675111531849,48.67081138645743,0.6133376182338567
16.54782458553082,0.9341724177499373,38.62817432264806,0.6962497467481749
16.120197162600494,0.7729099437589464,45.67654821963134,0.6562979388531873
26.99718631962354,0.7724515142178986,46.54349855827639,0.6506053412904048
33.14909110526922,0.8134323169529897,53.48091319803618,0.7370771427391929
16.649818936555082,0.95,42.192960161315156,0.7048380648381246
17.582884769756056,0.95,42.32638533255941,0.7066945626190432
17.31195896284339,0.7491490354729049,37.70853183430875,0.7030384376465804
27.718311079373876,0.8120319476106941,47.01645387010041,0.7585382997567828
19.823127939746474,0.7866336106050159,42.54857061778603,0.7667965868326108
18.879692656030386,0.7896901858700958,49.753969405100605,0.7304538354026957
29.664883439617107,0.8419505264162398,38.55277737306869,0.7958704902570548
13.283914634513089,0.937655660335338,49.22936725646222,0.6616756618456455
25.42413857648873,0.869952313136904,42.388569948687035,0.7171843181322642
23.355733853067044,0.9315159638289441,41.128106487585086,0.6822547122641911
11.708227691632882,0.95,40.05600311026417,0.7389445538650891
17.165231275564935,0.845838425994482,51.01246390803738,0.6051100962334668
11.206204783894677,0.9367486205726302,48.919753847429334,0.6600587984561566
20.24767199643854,0.6294489438327903,50.07757012199963,0.7954310048570759
17.489070337271144,0.7851988302688424,45.49727111515428,0.6224414395821343
27.01448073145928,0.7505247827762821,43.187648538573136,0.6642740240546912
16.44021247844059,0.9458598527660935,42.2257505871663,0.6992371584003565
14.318446703492818,0.7550083339157956,50.96306359608986,0.7364016199412962
23.578543673790776,0.8068056416211175,46.18164151993517,0.698187779144519
18.3355856715858,0.9445856760958004,46.12657320343007,0.7174822422199255
21.805782639243528,0.7678656078227665,49.631919338858054,0.6601288147270042
16.35988879104743,0.823619631700142,41.252918149195466,0.590388075264799
17.653900797119707,0.814792749106317,42.957997401749296,0.7339732712766485
24.815388916787306,0.8212270925185448,46.01923182747579,0.7056586065954273
29.78752963334858,0.7941643724074113,42.51904059466032,0.635341125951321
24.37327511156119,0.6851843630703596,49.55286948043859,0.7047232710243397
12.567934859789844,0.824609193805399,50.256110572453345,0.6027149283193783
19.12387127077325,0.7738245653543695,44.96499963072734,0.7419972057454846
24.651965772620954,0.8197410453592491,45.84711374410175,0.7220515940699063
20.482322305649607,0.858085847921539,48.97094305908423,0.7822042384273035
14.974990542825807,0.95,44.978616454620976,0.6437161826995854
12.960941744737124,0.8734856405261967,40.642328440069555,0.7935592659298607
17.14865711751617,0.9244341984112873,40.21366377588173,0.6782959065237213
15.637150695527312,0.9300952945530665,34.423187464398566,0.6000999804509357
13.009998302451898,0.7853166646075848,51.613386535107885,0.657115708171852
19.621386066748034,0.6712600811882611,44.99529664018361,0.650640766009963
28.059144985596564,0.6632447036132773,45.383578652770986,0.6341801671091117
16.718197683729088,0.914896795861275,44.28302624642977,0.6789467145059117
23.098238389049175,0.8568559632620852,44.18066935221125,0.6906212631438378
16.663231559834703,0.95,50.45930990273665,0.6807940454150729
11.119304776663443,0.95,49.06351576220845,0.7141034413876611
15.788132819670118,0.8844220379037511,52.66605409676573,0.6944382483921627
18.001405966579977,0.8808073799046668,44.383579703538786,0.7949343369652275
8.321899764212514,0.8618673325335917,47.99010882828092,0.7745456543301079
18.879288317946955,0.95,48.04361011590002,0.7354884490959831
26.179938146881877,0.8110669035323793,43.77573388891881,0.7554756521110193
29.596757858292328,0.7500004904701403,57.08602121186016,0.7465737001051966
17.32730417788856,0.6957793313988144,52.185591145675915,0.745670453593862
17.053702533435718,0.8999808167997656,42.76020655328261,0.6171344596477695
20.087309671969194,0.7263010835715875,45.90772646530786,0.6060696880466481
22.8431967097714,0.746700691043271,44.67475593585236,0.7180776586546366
27.688192697595376,0.6528999896774654,47.84209217886414,0.666417191468407
25.6061265633016,0.7168240112404933,49.352684848954354,0.6770461268950029
24.11887987598826,0.95,51.51940304692648,0.7570849585804484
13.234584928418197,0.7677269691395818,44.538190325494455,0.6690278427503359
13.73504411712251,0.881755692161894,43.33049598361713,0.7062372903992775
20.940861716350383,0.7784214915615719,42.522154736583644,0.7388975627143594
15.251708246373138,0.95,47.89059663429224,0.7371665449358792
33.773680814395604,0.771457751577055,45.781553318718984,0.7187101141630187
22.411182287879868,0.9026767565450649,40.77209771951701,0.6223987682081747
22.453631468157695,0.7319839906871595,41.97577426476047,0.8415322379177367
26.566651535090784,0.8615842783142285,44.005938893723446,0.719357625972438
22.366802913133,0.7228591597467726,41.5014192165337,0.7488664321753948
21.352345594454587,0.8086969496979521,52.20627370669756,0.6620479533050452
28.658495844157198,0.7587112178414411,47.002271516973885,0.6602719960556964
8.45730277808665,0.9279858466278267,50.54082599125945,0.7398092543885092
13.035670863025747,0.8205805227856279,46.6176516293454,0.825168994296059
17.09497463070835,0.7636666011337152,41.39366884648121,0.6067666326840325
7.89775410671362,0.7802334477465354,52.4465237868308,0.6926439598840677
25.421755606410304,0.8629262040313519,41.05445827518066,0.7080897663471972
16.90743693167179,0.6162670906949886,40.492551419088294,0.6738776511855997
21.232488316625897,0.9199783057605768,35.4803282897421,0.6690299104165568
14.8226394301889,0.95,52.222916615088494,0.7186869339881914
19.23823396147189,0.7800573255434807,42.88966636474365,0.6497578134412756
24.97554509672708,0.8173492553327791,45.53124519204192,0.6071541735234065
22.110249223742386,0.9072462906818317,42.623401349416476,0.7075618654187267
16.65737375946777,0.95,43.5209581396344,0.6727744135891545
18.084312704689275,0.8903888239145722,47.637987709435414,0.7125911158272953
19.8540332126345,0.8171972939111372,41.44717480638997,0.7204738793683696
26.536920946416657,0.9047263556061718,42.84111145329872,0.7309631205454786
23.43706008984972,0.95,48.69144767146254,0.77829843970278
11.691093483912988,0.7836398018495798,42.47544254718896,0.713809181151413
13.16395535734845,0.8222085509370043,44.89381482405845,0.6776779457506611
17.870630725291047,0.7860599727411349,35.009293128585,0.6419572137658438
21.768010838397505,0.95,45.456347489967314,0.6563246581897604
20.43894292530651,0.8713654096688579,48.864387022087264,0.7433398497205965
23.220834319622636,0.7499333752921682,48.78414873630401,0.6072164044025679
20.546443232207814,0.8553319813346584,39.02146201105304,0.7002590532306462
14.812394617338338,0.8015760670825417,51.25395991870293,0.721439502517487
23.669831026259327,0.7402662788426355,51.792895091511014,0.7491324893422117
21.180000637380257,0.766484338302821,50.53597083369796,0.6851472273088907
18.681610052363485,0.931510519162901,47.939541528775194,0.6806563418619648
21.075859624543035,0.822264593353767,43.711948652153566,0.6997655414385083
19.118871083718698,0.7099246226770157,48.203735875307686,0.6713645753637268
17.005071265534443,0.9417408792090501,48.810102011514324,0.6861988429390907
24.18806558949135,0.7690684531396299,39.543080199615076,0.7483397451771749
22.82286371794607,0.8825230884690468,45.57277622947895,0.7504520014322347
23.876359562129718,0.8095110936634965,42.50828046617597,0.7478807483765085
31.87101124557163,0.8976656746774128,46.47561625718437,0.70271281656593
16.955180587442186,0.7528293612990163,51.66263648733687,0.713453239469826
19.841378511409722,0.7665192967378766,45.29971314761314,0.7829697417673616
18.533919308964524,0.95,38.10012098870353,0.7111697910250571
30.419177097092685,0.8640651405356057,36.5249113650634,0.6648399636488611
16.298296881525246,0.95,38.36558579942419,0.7071556660297319
12.287368915947496,0.95,46.77374352678659,0.7760173048914306
23.648043663955672,0.8908095534368672,42.2870028706393,0.7456639957012507
17.750370963284652,0.8546942203536155,49.160395561856305,0.69499040383514
24.052050104319875,0.8150153500702682,37.2001433320441,0.6602457192041307
12.739406990016246,0.7705531873699524,44.18150998901186,0.6835223799958733
15.276505687766877,0.95,37.5859864009808,0.7424316254348178
17.90122694147091,0.6927707333780764,38.91687512712311,0.6937699615735687
14.57590820497103,0.95,43.08260675456084,0.6898111067934958
18.996975219380708,0.8624603672953189,46.84203032968859,0.7030069650087711
19.60627169624115,0.8161135720265332,40.30518704882162,0.7744747470466269
16.611889610364873,0.8790724622125929,45.232225318908164,0.6649768261855828
14.989249207697917,0.8285668266054446,50.025485603721535,0.7181509668447853
15.832183141913255,0.8643870341903872,45.74757981841465,0.737212554929227
20.878943006014904,0.7477895134857457,44.088463625155235,0.6525807779356019
21.119863936351763,0.8195420106168323,36.08908662904337,0.7296878060248052
15.391306122273456,0.8654931002410194,41.37716233544932,0.7209089366821869
28.818813183698882,0.7990992320607115,46.55464565488325,0.734990457338262
30.190085442331537,0.925488653254916,41.774361543017704,0.6491625428305997
22.91963050664541,0.8397805172141067,47.91464506144111,0.7783745413118225
17.27207743137432,0.8851062301774919,46.095276448749004,0.6815142084522374
19.772294707950536,0.890032463825688,56.826665481272954,0.7534198715924684
12.45953365376631,0.95,48.64185793955008,0.7458834075493501
21.895413004702135,0.8131869814543803,41.799589441937236,0.802278160998958
20.918776507413625,0.8670770539091559,38.85021770501121,0.7306805924525567
24.21555957413041,0.8207452491671378,50.52190168879725,0.7317627819273991
15.158742323718121,0.9015985627870647,46.201276106434115,0.7686713214271175
17.920243036567715,0.7279209842063299,44.777476161569524,0.6826188803918639
14.881880152804253,0.6760094648560773,41.48866821815243,0.5834402261922258
22.82480866182985,0.8681355062257812,43.137089124368444,0.7712081707332334
17.82069057490176,0.9196357776152924,40.687023401022614,0.7467206764149155
66.34359239740542,0.3341633568822495,2.773025553161909,0.5645720652364387
62.60089537305217,0.2321296723959243,9.172918585696173,0.5504519502041751
55.062472535107084,0.253952644679485,3.818495127472551,0.4821502119143437
63.2898394552102,0.209250425766011,2.8295499538836077,0.5091753621523416
57.948013435843514,0.3913314008780242,10.237919384749798,0.6032297448360966
67.62041458939143,0.44779010595200436,6.9855760789776795,0.48117893644250226
59.28594657783793,0.3666363037426381,10.85399738034241,0.5871073417495923
53.3681662181342,0.516045622256528,13.466026907621378,0.4804391203400705
55.29467782423324,0.21329869041137967,3.770638609828673,0.544109078304146
61.4395993516265,0.25176906461837184,13.372883040835202,0.480448198421102
59.78518852978656,0.21267299368999143,17.21251166310573,0.5256692859303799
56.932698638861055,0.4383724575936809,10.34616923797192,0.544548956023024
61.34995726987963,0.3113285448231416,8.332672413710167,0.4653156722885347
60.12609114077343,0.42055533121379923,2.566840842376477,0.4442591766166402
61.12623564218216,0.3065500419350238,13.329397290373207,0.44994706119127365
59.56883165584361,0.41614516070440094,14.005181044641198,0.4328312069611593
53.34040403321396,0.4726873232479543,10.169419826521782,0.5182389323717389
61.469934510150914,0.24060731421264528,4.569639682898323,0.49898477529752566
55.61201954787042,0.33410064865927724,11.477736402390065,0.5153851800828454
56.22352541123895,0.3718290962709236,9.87233823683514,0.5563780422344825
68.82112833375336,0.2564840243841335,12.257507928273998,0.543217543427624
65.84169178599596,0.2818937524371386,8.84071305077674,0.566988107239023
59.60798285011849,0.3348355889966699,5.059158550356949,0.5028422106835703
64.53776396653151,0.27171765108410745,18.20728522489607,0.42210893712337405
56.85327041205784,0.4501921601493471,11.268522144556039,0.5172080265210275
60.68174805751007,0.3911857998294286,17.43641203553881,0.4162636931684824
63.629878945236925,0.1696899819022761,10.346409026290438,0.49128498293141454
58.401819313555244,0.2633660979380851,10.03136710532271,0.48488256258485973
58.61060958028258,0.22513313543922192,16.378113116077976,0.4150475481135037
59.52822763689941,0.27161958219262716,15.228690755544761,0.3462186700391991
66.39197573829038,0.41106774448700056,18.999146991618794,0.4763409185280381
60.82195612548417,0.269120828806668,4.101919430626646,0.6508006826683124
49.83666457298736,0.3262738513281052,0.19512174327983622,0.5015789572664713
58.17500177850057,0.47175411848705945,0.7462480580632818,0.5341806008563327
64.7074370886368,0.3857731431289181,11.321466562109558,0.470179223919271
65.05465829598226,0.3567771249583567,2.4414443548503524,0.44342897726207475
57.17871818911636,0.24890409542140585,14.355301951703982,0.5056693962831802
66.38383611094127,0.3634756030775592,11.721418150760922,0.42277659069542883
59.23711352997841,0.2838117520905696,16.232173361179065,0.46720044426629204
55.66572564372755,0.39297087524264607,8.629624274875978,0.4060689329396999
63.806103166395154,0.30320055589002387,7.134070322415726,0.46183983967495645
61.29179579251239,0.19598163022863324,10.22099724529308,0.50699651972865
63.85735651156989,0.24250000506351382,14.502532082266395,0.6180386615356945
53.929567003630254,0.32510901480610277,13.707648247875753,0.5310690684075267
61.01433495029218,0.29437796217862966,8.340530262748878,0.5513975530627003
69.10970820969712,0.27298389975249093,0.7002121541500355,0.458728259846699
55.46931144735269,0.40491353699122096,3.958398244054142,0.4839153935816592
68.43540081001558,0.30584926967718423,15.667153299554176,0.547725288178285
62.78587957560036,0.3482740298428119,9.684795270763015,0.47868245258226383
61.50909782863374,0.4196768992498612,12.14328463875679,0.5240810578787757
66.513218241411,0.23896292510332404,15.875363234240272,0.4509524867653362
69.39203922197484,0.24008656858186256,4.504054618123137,0.5031317980463547
58.59337783389367,0.42411822653633624,12.904861129461823,0.5734210434184988
60.08131142187151,0.17342472626673586,8.199937772457002,0.43274256926258603
62.095948331975265,0.22718992494672685,9.584630287005307,0.5217285213684584
54.36721575504086,0.4877739655832727,18.611567803661565,0.48613810366522153
65.5490187679785,0.47302083998447386,19.516245982636878,0.43889232123819344
63.417735360440155,0.15279436775671074,9.850637431532466,0.5237537099332746
64.53010541257048,0.23321880603335426,12.806936823709457,0.496842643345137
67.28130206054031,0.4515113849974911,16.197150968043577,0.4463309565881379
64.11677454461382,0.28021850833804784,2.7495064711987,0.4279526123202141
54.677998439116,0.27700234960196046,10.618299201260932,0.5028937744713098
61.18110966545891,0.3749618762060456,12.64317754800795,0.5191805252553939
61.1604848735759,0.3362899245072163,0.0,0.6070296067658816
64.88908630150769,0.1589711516552175,6.761896756209843,0.47926125191707475
57.83034138649839,0.3304041781509108,9.779471173836704,0.4734392668323895
51.34644677597687,0.31775366409133826,16.3218161926979,0.48620345247129426
57.667943259699975,0.2862097410825259,6.152786951893411,0.4754534831463553
47.99188780194625,0.28080014830285543,9.10797884921199,0.533176939765062
59.71454762725959,0.4413151081743951,8.62568833719607,0.5324649869010698
59.00182583220324,0.25098330489484766,8.051167415429472,0.43472608597338336
51.55073792668169,0.38305755185098594,11.788993103675686,0.554035572565148
62.27583110985383,0.4602167776154068,4.521473188717495,0.5638975681110849
59.60164136537091,0.4107479121102448,11.010509516602896,0.4887868898361503
61.73179573253099,0.3199690233674431,10.061662767239826,0.40072176559406913
53.47371272893068,0.42742403572827226,11.69124904760055,0.6038382550682241
53.867051046080505,0.33759852601433926,0.3764002875390702,0.5806586529212265
61.03763862418273,0.35115657658446087,5.242008323621105,0.4450996247551264
52.69756991188292,0.26157656732029,6.3792402696747885,0.5427691933113926
64.56380922823425,0.35931263685465575,3.1571868555761284,0.5189863329613675
65.75826558152004,0.2054130900102188,20.057086655184655,0.5150475694479124
62.696936684973146,0.21262395202784712,13.214233829013159,0.48834449816927283
64.43484637709874,0.3969453259380997,9.280056804888794,0.5684919921988312
