average_speed,vehicle_density,average_waiting_time,flow_direction_ratio
60.08339311333428,0.2908294005742522,8.630028566470282,0.4467565834136608
65.17362850119113,0.19868330402248185,8.130112470926727,0.39261754914032887
59.92488863334242,0.2807067666398786,8.158577043113075,0.4500297069540592
50.342829842760956,0.2552525679303184,14.80336028779572,0.5937652753122754
57.49265421201541,0.286643869399545,17.014690137860917,0.5321875852894985
65.23189675162884,0.34106386032656316,7.302148328154157,0.4335172259497736
53.704176143055456,0.3437876260220356,5.513997480616792,0.4290667555341946
55.67689762684708,0.2174108456961772,0.0,0.4368761389313281
59.52998725980212,0.4847198919877222,13.407073020352055,0.5571592284146543
65.57999514300073,0.33889387037131546,7.120027091077034,0.5098054872031345
57.54196677055139,0.41757244283115513,14.092609410557765,0.45991168371001107
70.56089123154244,0.29549058951205875,8.778765466478154,0.47704997855231474
62.03887462002564,0.3800611254517282,8.597824082665813,0.5018127547886795
55.48234990560266,0.26507479649702376,7.221359789600596,0.5111247603887512
64.07663986623382,0.27665326507017934,9.016230582857299,0.4888944388097705
61.85187384899184,0.3765959563077647,7.053245909489483,0.49597877532963164
68.08384556423736,0.29648332382749887,0.0,0.5371051296151438
64.74665721492575,0.18361460403869972,8.883321152588383,0.4428538079691542
60.92957062032916,0.2866788308753666,3.02119626138008,0.5122677339911946
63.75696387744092,0.2845652291818577,4.114455229666136,0.5374032917874813
58.1413637021309,0.40220147327817424,8.141944766027434,0.41049484470489744
61.76825398940714,0.31514639351680873,12.161594792877116,0.5404830916636776
51.157637306864615,0.27839964934702854,13.010588836602881,0.5176125910031557
58.490758335903436,0.4215862503785739,6.307075327776635,0.4838371411627051
69.93815827397637,0.2619990996397139,11.20505049353682,0.4878496707208168
61.80819745496933,0.4217185416701173,19.08976013814882,0.521008964283432
56.573293159934266,0.38145332725847647,12.959820753308936,0.5094264821588016
65.31775151485363,0.33349133398928577,2.9884263994650118,0.5942267639650668
64.73221491410946,0.23424613526210786,8.171795247042,0.444040054262985
66.33774488219356,0.05,11.075303345894838,0.4717830314719244
60.613659668654805,0.24796129088602287,7.751937229718683,0.5884035241114703
56.489902188514144,0.26764833272925875,9.082681386827307,0.42658409413013365
52.627257936687876,0.23174250151556108,14.209502004271794,0.5200934223976564
62.238330808993084,0.2868414025838494,8.454473155549795,0.4905630793968377
59.13686911864293,0.6296373774999643,2.1647419611078034,0.4786422472883126
57.08331150122854,0.4314852859511096,25.58073875366572,0.5500534988029335
56.008885576065396,0.2747517642939775,2.569857610938068,0.527830602984054
62.05379248874649,0.27920329427252827,12.44569740192476,0.44801816051565607
61.8615812203041,0.23397027088995537,10.400891617506124,0.4932227827279543
61.69444734313704,0.361954628831516,11.876013112938866,0.44169562348596547
63.113513698735865,0.3491652154559874,6.649097698066576,0.4751234251869591
46.88537101717942,0.28506490205949436,7.354335633580822,0.4569582083151138
66.98686780700211,0.4091889613760594,12.630869800596273,0.516532046121951
70.45744116996985,0.06450640343412822,12.744937824141305,0.5852976836914583
56.81789158048737,0.05842863512334759,8.060739855467752,0.47532654524959533
55.29147263867121,0.3994632103984612,5.998042175843169,0.5402774668960606
51.25425804792575,0.5723819537361965,2.8072990658551857,0.48117773424216326
58.48208487005102,0.5406543222581033,7.797265173187533,0.4763465749278674
64.00739476097276,0.3050951016908816,7.558673997884249,0.4974230851822734
62.09082732633182,0.28472532423535285,6.5916003207674585,0.4822262377820684
68.94169757334026,0.23679050038040456,1.8537182331258553,0.5114038943320217
66.43528577658574,0.432795206921603,9.067888607655808,0.5237890755820764
66.80022845936072,0.3247034124764162,8.972266677279746,0.43676237437588594
55.37984025925947,0.15673683503275881,5.0433324209271575,0.5131292780959928
59.124124486750645,0.2909621450981068,9.079556189701822,0.5455682292240329
69.0861201898354,0.42023384994475216,11.260479310227456,0.5190824748184978
64.97821709287061,0.4317514624684651,0.38104328270010157,0.48928576226450166
57.861693558450916,0.17141218221369264,7.532964789876085,0.4479359561549895
59.03713425838497,0.5027106265110446,15.500228248106108,0.4874104175384619
60.887266019289065,0.3002217609779763,6.0606212824964,0.506247920694259
64.88183513739027,0.1984921658779491,9.06135951200252,0.559169157350891
61.469027683682846,0.270403173401247,10.568464621494602,0.3538716588190047
63.98230777630263,0.3471311358904953,7.438290433861915,0.45078825289503816
58.59084702610984,0.11805592882988342,13.627719504523267,0.45821020242153676
59.364317941806576,0.4619138485557123,6.631983800553034,0.5034148726229074
65.98780387378572,0.2757451535717839,12.181656953744373,0.47791890734424775
56.630732059475854,0.36681383890291785,7.00092438757081,0.4771374650705182
54.35925613286285,0.34069477634927703,7.528650530328092,0.47114734133685576
56.586150967273866,0.4162557867245063,10.195973332506423,0.45980636780273565
57.22801769940533,0.47270560097794845,18.149391037866884,0.5539208532622681
69.01144276723346,0.21270876263615018,8.66476196567105,0.5106138835478269
61.8586598763866,0.21222320887642582,11.873989446229274,0.3787920657971614
56.964506140564325,0.2998618548863632,5.78942043078486,0.4431559953308951
65.37080347311121,0.3065083634660603,9.709532878609501,0.5897864458941786
56.06599127664497,0.4847321487090371,5.6324121548216635,0.4716152716780881
61.871213184909124,0.3370789942750113,12.007118890659392,0.43004339307906786
55.55299523702707,0.29000542039530613,7.3229745642005595,0.5743424210379475
56.74564582155096,0.30716204653869095,10.569151317376285,0.5272117063521229
54.27043198480365,0.40763364857706186,10.052889465927134,0.4776745855920382
72.66275181004073,0.36716883501515796,5.686161899375387,0.48830712092672784
49.461317632147754,0.3718354150087776,12.729316892215927,0.48982625621233183
62.83109293191296,0.0782583331460237,10.083113695658323,0.5480220646756719
56.28433575266818,0.30479624471487315,15.726755129337132,0.47482209951046955
50.03493445979797,0.30369087969280384,11.842874795717641,0.48609531378296444
63.41912907675695,0.34987873505579753,6.763201376527969,0.4961321039179495
63.312825803800976,0.43357430394247654,2.7940030396515976,0.34706635194000607
59.41159698143512,0.2520684028414928,14.008280989416972,0.5815147834504328
67.07963666509346,0.2957291425070661,2.6829211615315707,0.5593612315370777
58.51934896654959,0.26997077599933733,4.3894273082795054,0.5515575471486446
70.1345679803456,0.46293197127716035,8.452574338552797,0.48787178398194503
59.83298601787447,0.42556167001228506,10.671621627540713,0.44481645420823623
51.03706686949265,0.39465730865101545,10.773924195260298,0.41386488726837456
53.02891802223881,0.26044518784658843,12.827179505579643,0.4928160581987192
56.316452186556475,0.23762078924458263,10.870614755989747,0.5176882129797215
62.647931124124135,0.1903261188325054,5.364216097084727,0.5093864577106416
56.320800952439505,0.363188308237845,0.0,0.526034791793982
56.74658843655821,0.39387912575551937,19.534391452661385,0.5255349855668399
57.67009119141525,0.3042722407734414,8.507311415159464,0.5187669991714554
60.64202355400374,0.3356604713520625,12.876384871238846,0.40022157991115404
65.43672861282089,0.30939245139077043,8.493410042348202,0.5153534995826958
52.56518963527398,0.24566689844287168,4.24131423152026,0.48967521410443804
73.34925629535522,0.05,16.416257507217672,0.41281795699785256
66.36537505074858,0.266227336051216,18.497298261931583,0.5051707654366737
48.01921900292334,0.19519162165500703,18.3732438063823,0.4596040070763306
57.890157996292324,0.3686553748599543,6.745196221645251,0.5714258792007423
55.1308642708627,0.2555831599852119,5.812202985128448,0.4923377285684006
56.37554252589618,0.280745434955188,9.182664638924578,0.5265177104101644
58.35527285593419,0.3697431756722189,14.459727218724419,0.5139383391085782
66.33712913511934,0.07498645493472816,0.4876256194530235,0.5467766722306624
62.87939882103026,0.2428395779782792,6.224241977888623,0.5706294722960833
59.55902115166229,0.14345075404038082,26.415102372198017,0.4536794214604671
56.95206849374484,0.19274382582351837,18.59702433405942,0.5965402638487571
49.882060135423416,0.41005542638775383,9.040444810940299,0.5386247106808051
55.12149757468649,0.35923344165627386,4.58695093152611,0.47591943862687347
60.24917737045986,0.3253481420274866,1.0468740859247774,0.5129895788657205
61.0301441910974,0.2731268321728989,12.51982817866863,0.4961360660999486
59.90639889331329,0.17932341351002545,11.124243197456758,0.5097699241708178
61.18287478244152,0.08752058973913152,8.52989267162541,0.5810052308281576
57.96399083715079,0.08003935501413359,8.859553751301702,0.44162871747424876
55.698628445826685,0.3861153456491282,10.966963482820287,0.48918400454260613
61.52418820539405,0.1777823771101738,0.008280028668730566,0.48388086024007904
57.72219022842421,0.28989334965532687,3.781570294199401,0.5661246379543413
57.923385066390864,0.2556354763762583,7.78618574119951,0.4429484936299286
59.31909679714274,0.3529862768718054,7.549645132348324,0.4839426428058897
59.74057134706632,0.30842090245862763,2.3073127592179627,0.4148722272644759
60.04877807004908,0.23807272644091712,15.143931553117778,0.5404738826433629
53.99220043410094,0.2771549725704347,5.14179802568959,0.4804495764826551
54.48776687637803,0.17489488240362708,7.548376243221329,0.6141381180854991
60.898079144354135,0.3093209301088886,5.557811138733879,0.5001544324111356
53.762360693600655,0.2326910886660365,10.976501929347158,0.42596414961978285
64.00286432508557,0.2946606317909962,15.168045340314283,0.5601965199856529
58.4230882936068,0.3640009250579224,4.3763362619318,0.5168328854539092
52.222924571078885,0.22446070995167966,5.235293130458551,0.528983363029573
50.601179382868466,0.39652495737245547,1.2364667220644865,0.4815100189224544
61.40950288749166,0.14909555380263678,12.046728466348632,0.4990168174720149
62.1988605702263,0.17290928963471008,16.614764941512277,0.4512421711817135
63.02281983417823,0.24294799258105773,4.847144492807597,0.5106193782509963
56.612747015391186,0.34778013242186256,13.10520026011132,0.504871343092991
56.02955499208777,0.1531032546230205,14.546401702867529,0.5246541964796062
66.26829403607366,0.2535798054656736,7.127125623960239,0.518597822770606
60.022381613791154,0.3540582778195851,9.235292383307126,0.443679680561579
63.13481213314647,0.31655850043186734,12.722635313996298,0.5883805244464649
63.43509021425799,0.3180393295008311,16.530509173892646,0.47800128137673664
61.242962106925056,0.34873143659235484,10.34976605826145,0.5235960504064805
66.02390474489405,0.2747040152016112,8.374546269149214,0.47209054527496974
55.700074792235476,0.2133205926301226,5.533420124955048,0.4318338785704983
45.41166459977685,0.4209572655951415,5.562206954856045,0.5914423132691259
57.17730821380425,0.2935752159092222,9.024660377003862,0.5837810261567966
54.61126312379677,0.34523396947146495,0.5297758712490221,0.53029853330342
57.0254309776987,0.44231269492760594,11.105915245226106,0.5154475220160504
64.2182512379808,0.25760644786340076,15.786759919823474,0.48817417266044977
55.576807029692866,0.384967849030953,13.571651541620072,0.4381840914024987
61.451001783826236,0.26246510888209074,9.359108095701252,0.5007994989803854
62.34406675281046,0.4450601923520776,9.188064221557566,0.5335618579926875
61.21352321974729,0.3162594218911212,12.509448927505545,0.5027287537664291
54.84273353386264,0.5191406410278854,9.187672329694417,0.5146080288840233
55.451158961352185,0.21706944354118485,9.495070924540306,0.49134368493399344
54.59210832506643,0.2824631822416107,1.396603645553089,0.5455769199022036
63.6379970048083,0.23566883810207756,3.1445793770302144,0.5371374993546598
57.73520664089328,0.1504701665807771,12.582181821582804,0.46004686411033485
65.59780284330836,0.27976946422614113,5.848517427020634,0.5447146331503341
58.74382628076156,0.21695561122076482,0.774561979502451,0.4794597088378295
58.42783847859981,0.39468228906446934,10.242809232821156,0.4481583701537523
68.80239908947566,0.2981294441921633,6.518725642195134,0.5146593426179328
59.7796209667099,0.2380058719421672,14.726088222928158,0.48342454293836384
61.70247566009859,0.42168603455029197,14.613612048636849,0.5766328774872653
60.667599755402115,0.1576583835005172,12.261331858577062,0.5074933758471077
37.386418886362165,0.5303698944638554,31.950569415782155,0.6855014589186486
33.63225403374391,0.42764292545946037,23.15740638402675,0.6379466759956898
35.13697991750145,0.7050513973864725,23.453633180173696,0.655835976271962
46.841637020155,0.3831450783004634,24.45961153281706,0.61272852623509
46.856575239372276,0.616888177180537,26.982177291548957,0.6040890616972255
42.76057855658424,0.5268121819291951,29.679094916974893,0.5659539285024472
43.894738181888215,0.5516251190572181,33.469459854421366,0.5668478015441487
38.38367652056249,0.6714478012442656,23.452553524804323,0.4718511933706614
44.463566762790464,0.7979160860464023,21.3435437241258,0.665707515292342
39.88608816809463,0.5985916457231795,21.88523810262899,0.5685553087394286
46.393031493778864,0.5938979873825245,30.072911865621634,0.6830373062103087
33.65902680662455,0.6789486022951448,27.07767549251311,0.5729029437904469
40.137795603716135,0.513966315728153,27.691267656443507,0.7004878404316162
34.89032398513595,0.5546731217808837,21.53538666647582,0.5242224467942781
39.141273896088414,0.6124671835831338,13.679928169357979,0.6344527965083852
44.05864338550057,0.5365026942383908,29.561241753745247,0.5746736232560915
41.04802305752072,0.5987084428057158,26.27254595321005,0.6134851793089693
47.322622690843616,0.599965665260166,24.058303064778677,0.6639578342009727
42.1829568907318,0.5322317488459288,23.523722286040478,0.6044031435775677
30.63947384722568,0.6352487391574222,21.84074420771625,0.529972101792654
47.19588129049792,0.7083205895589622,20.740433472332597,0.5855975676106019
34.77752966917025,0.5990511287452012,28.290958324060135,0.5523912528789129
43.28457063945315,0.6816403838947716,25.926578253303884,0.6438496040341521
47.207914214075714,0.6806668965881205,28.168229011587876,0.6021526087968859
47.72165096652193,0.698297511321204,20.955526857852,0.5344268558900596
42.91513877021166,0.5055811386803687,21.937187480045704,0.5684282922909182
39.97240409615037,0.5609499836295074,25.32311244417948,0.634008607653537
35.613734122292605,0.6287475303891065,32.75277930304092,0.6040218553349126
39.04327348994222,0.5547939775713707,18.34902310238573,0.540036345223853
46.213004228092345,0.7483452868456746,20.149151417571602,0.5925153330245735
46.01223249960268,0.5539349219351499,23.613785699312235,0.6600798544177658
35.38391340150416,0.47025283479563607,25.80509453200654,0.5988436363072804
40.36519353437801,0.6625910937587648,21.761873963239843,0.5853796289529654
34.40353374608249,0.7619270601331029,30.471297174919755,0.6361326429990424
38.21046280177018,0.5789056018476189,27.38475222873257,0.6415623728437018
42.83723747901192,0.5166977381194243,23.93387857448195,0.5347055770451694
36.50170787883308,0.5588003348107499,26.160341353492534,0.6596865300223658
39.438119131937334,0.7339587987668899,34.10619839858971,0.5838120756361206
38.623580739954605,0.6146636533542724,30.4457957586247,0.6161375571671235
42.91787448314188,0.5683223780155758,25.884142600591616,0.616332325542041
40.18060305325091,0.5769315425231282,24.91536079481473,0.6750036760110225
37.082427405295135,0.6864243625514052,18.434687736168193,0.6422503666837156
31.290482550803418,0.7558927180400246,31.377470991041623,0.5829759519085512
41.4672004340088,0.6732276045861104,15.174480798923058,0.6290478492639809
33.745873715086574,0.5416237610998839,24.196827356983015,0.5153825755000693
40.41303346896126,0.5819299248509551,30.509602797957598,0.6556133866758321
41.47046460151878,0.44619229359330237,26.765052549800693,0.5740590804246593
39.93092653198706,0.6591940804575865,21.52535548835371,0.6484132715826542
46.122154982364236,0.43110786870135365,23.54953101689114,0.6858676869217998
49.21419778041613,0.3724290633892349,18.63154177931179,0.5301319475912049
36.823757792372014,0.49420752132476753,23.644958856582114,0.6836062655832491
36.222437275294375,0.5436463769778149,22.75140875711061,0.5302517400444259
39.13694575165343,0.5643413783925146,24.477432634474777,0.5745324454851807
37.4576643002649,0.49849226734976443,24.942672907903034,0.5455537079238014
31.573626512772606,0.42248753332192107,12.609902686958208,0.5467879371356862
34.74633516896169,0.652597325362698,14.652311480478069,0.6880033852246507
38.73839573377992,0.5806469700426281,25.97315993678216,0.7256493200799645
40.435165675307246,0.3619258304677725,31.43596144318158,0.577969583973875
41.696388907609375,0.7216420904708347,28.42722557263889,0.6707326469940207
40.77114220271123,0.720103196952371,27.306874435857445,0.5934223149058764
30.61645904530725,0.7071097028421847,24.352356686214414,0.5995270438163347
42.30538054028166,0.7039663375063492,37.18528709960525,0.6647999438811815
36.186012649368166,0.575579201588346,29.677645338388203,0.655688955801436
45.98727210127351,0.6112475002473716,30.3874810573394,0.5651468903551726
42.265751663851994,0.5427886178730662,17.954443247419988,0.579769813906384
32.98992024742671,0.4832113471444843,27.734789193073716,0.6096755116484572
38.12979850992572,0.702936205284438,26.387983034507055,0.6221048517130918
29.257291105798732,0.532773700791732,24.0628851727883,0.5567600123611449
42.34705181196943,0.6626031045351507,22.178064524940208,0.6270606897640769
38.03856012896207,0.5024370108512899,25.460750007695374,0.7048068179266775
41.81834648982814,0.715009128875288,28.393405987312764,0.5434731939514884
39.08830456270024,0.5935896352706583,18.756022561392612,0.6138065042169899
37.773195917357185,0.5220996298647027,23.865520569751983,0.6006173742571536
39.92167167598579,0.6731773217695152,23.727894131917726,0.6335321576528132
29.3369494357879,0.47220033103797876,33.84817302692281,0.5484921990141792
45.80759755198561,0.5095532141718708,29.04375002461477,0.5852992807944289
37.837170568197735,0.5413612722323783,17.591355429177163,0.6282297228868533
40.12624821854005,0.6080701973661221,24.92871135997955,0.6713697421884424
36.04826626804531,0.5577739906561909,20.980156036487962,0.7021343637142914
45.50156629080585,0.4810328884231313,29.586987129273528,0.5850036432224863
38.95011012672238,0.656234804253253,30.63222588209377,0.5879895216353643
48.84451726176578,0.672327845195535,16.4269770102624,0.6368745186625518
39.68640334523771,0.7360605924585399,24.55278326281952,0.5648476094134824
35.035599130175726,0.6330306173381514,22.18853910772957,0.6772337456621422
35.69739535531095,0.4981490332425843,19.820340374557667,0.6210963282634662
44.164793442455554,0.5526363167956476,17.919289084878454,0.5726154539336604
34.58102292169153,0.495264177938067,19.32396560946856,0.5940584455339176
37.110199151802405,0.5367785112094068,27.056640258586732,0.6300725311925718
32.883854633397384,0.7383285248689362,28.80359302112422,0.6596783543432974
46.16059893783898,0.46390722768138615,32.10167913840251,0.6175072354830912
40.72661343698912,0.5466345856508366,26.51995765477004,0.5921984107761213
32.63655425021977,0.6200883054131082,25.81967337885585,0.6018881585882366
34.76201893011573,0.5665809037078284,22.91753412762802,0.6499139722508175
44.29944020222985,0.7224158437890015,29.0299166544755,0.594009525191698
39.13189206912051,0.7107853765515455,31.876666847007222,0.6148477557999571
44.61217784552739,0.5504651708232456,25.92980598463167,0.5561839788437082
39.84474027563958,0.6227452140271795,24.313346520065082,0.4713388427592051
36.700835875028616,0.5237225396033177,25.44681735248881,0.5435947802602111
44.553031191792314,0.6153853656649478,27.220302502606856,0.6054357549091764
36.948870892804855,0.7012194374284848,13.999483321525725,0.5607189317376283
26.47710531133463,0.559364071849577,21.826382613065675,0.616618158710911
51.65938561048313,0.6595944746788329,23.508381076973482,0.6799853683703379
41.75593109894044,0.6299537978464756,26.897477334709468,0.6459341807203011
39.723146211181394,0.5558355195580137,27.789863900636686,0.5907012959527838
37.90261528728026,0.5922132316012597,28.492889657962685,0.5685593403675927
46.4895371932503,0.5496908339505466,18.596940648335607,0.7033978187615125
37.596911504562804,0.6750901598404877,30.590142282813428,0.6011603502703836
42.08256305970518,0.4025608239640939,23.64777747655445,0.5654477732192866
43.527595665522,0.6420741089086258,18.71193256067389,0.5077388780724663
47.32916477733234,0.550475957767532,26.13910845105543,0.557378384377629
43.987172292215256,0.7375040638873314,19.390827336272146,0.6363741858858164
36.25949400392954,0.4322935233647906,23.661331456723516,0.6375483207082151
39.79263976417925,0.6632115992628702,19.062573122344308,0.5488397765131099
34.73924738672013,0.5811690244781104,28.900351989723088,0.5624866231845734
46.13569500146291,0.696783270144405,30.22132252328567,0.5566495154314496
36.73274639804923,0.6114375894960955,24.82777716117264,0.6295974338129012
45.46173593468901,0.7826567493841616,25.157780769838084,0.5322510698669279
48.577804217855814,0.5565536091938172,28.18112060372937,0.7113666571262959
35.51408459119489,0.640652758173224,29.15699102136167,0.5295871517829697
41.781930999914216,0.4424034054869261,27.132420624278975,0.6078579088088929
38.84226656490473,0.7734189715620461,19.989058708030555,0.6192406562634886
30.33756552146128,0.6158404628058721,15.160688978931997,0.5815772013275134
44.406184472515974,0.6580537239973522,31.75070732359309,0.6217621978662754
39.153124139900754,0.6150711877489627,28.6681325846273,0.639453563950312
45.28495551118391,0.41289617562011544,23.21192004385813,0.5719896172588125
43.90077827338382,0.5585990669198136,26.743268045546202,0.6828081477215301
43.89262410806289,0.5762848463659337,26.93515277306929,0.6577660470768162
39.95764022385043,0.6644714792533598,23.60676990699607,0.47697672687375187
40.9868010403034,0.5646698942554176,24.647220127381125,0.5319085327659026
44.917279834780985,0.7086402669789937,29.631039115821885,0.5125968455240337
39.65060244888151,0.4999492680435277,22.259536020305152,0.628671631327704
46.03699664483361,0.5779720967822801,29.199599053781352,0.6145398792711895
41.35204361557999,0.5871905653313357,21.564503882399514,0.5574926360226709
44.543516124764686,0.5296411528139949,20.34339685180825,0.6919323721131521
45.22827199505349,0.6911940600018744,23.10517703992374,0.676264821012542
42.23071744262797,0.5431877044367935,27.62700051712105,0.628995377035467
32.490133640339955,0.7262199641789492,32.03740630116367,0.5939361071047015
32.21083603730963,0.470684132045702,26.098840824765535,0.6531098372032615
40.165336773984656,0.706194322394637,26.26202110748667,0.6508719609169552
47.023453920606066,0.5995681394878982,27.336523163776484,0.5009268186056328
47.097441538512435,0.6827399035650825,21.653519938329488,0.6400220019659569
36.97286775036027,0.4942047586937048,15.049901540209596,0.6578866096308812
37.11851631734827,0.7835529526554472,34.67906007204536,0.6092936079982239
41.45192522966925,0.5686859829255294,24.29916277046724,0.6054674091643184
30.747712047429424,0.6076514775522881,21.010952483193222,0.5766066147480546
36.52454935697288,0.5256876567055886,27.87697373228201,0.6112511734622715
37.14105429391722,0.61869255739908,22.946888934721414,0.5405629870145706
39.613810324055045,0.4193347469355067,28.01757740370443,0.6396948054139217
38.415321639790946,0.5197012667598593,13.258954139011973,0.6550880117767222
39.888354964107165,0.6428781165985269,29.783947466530922,0.5506724524058473
43.52697690009755,0.7339647772508803,25.269963984971717,0.5394426531790022
41.45172316260655,0.6230432396425736,22.67852244307565,0.6372477697858687
39.740867012398446,0.25453668663105755,16.018593315348042,0.5824396904392318
37.089231232883414,0.6086433668420423,26.532983910656878,0.5819348307624755
39.48848006658152,0.6430378025583072,28.37860341598922,0.7002411069211895
34.61400890992152,0.5966298432768575,13.60607009622288,0.6195086206488096
33.235745660812526,0.4522214913845948,23.110754972202127,0.6013006011229068
41.522815087649185,0.6104703015452062,17.265986511131644,0.5478540361136185
35.470217940671226,0.720754460382645,33.90003804115546,0.537768464446955
46.09448830513685,0.5520873715912805,30.13697924980935,0.673248932253977
32.447451030844526,0.6554157160360358,21.256331651392827,0.6244161079837071
