average_speed,vehicle_density,average_waiting_time,flow_direction_ratio
35.58363078626784,0.674696815085388,28.869191006275702,0.6698568605371537
46.74725708340314,0.6650901627551897,35.169271995691936,0.5994247510060147
39.328105480081526,0.6194021068066523,19.65917077073145,0.6308991247453165
39.303581179944516,0.6868537607542379,37.58684088984667,0.6659760298787138
37.3704388342131,0.6744595386420476,23.439677854878266,0.6277653443207198
37.36086000874365,0.6839185908548323,28.093326088616223,0.6004582990738001
43.61974192003295,0.8350146119137726,22.364395551214407,0.615866812044983
42.848091804188485,0.7235935624166844,29.33449155599209,0.5962419037035921
43.38928301962643,0.5867762259276016,19.667360413582948,0.6783658451175073
49.59050043406917,0.6253260607551989,26.859481767563892,0.6503530162768069
35.81183800560456,0.632292447382703,23.245509585921486,0.6204593963704046
36.42559817060163,0.7080081759138436,26.34634458152233,0.6432503678033434
45.943410319777485,0.523776841953324,24.795656272169428,0.6046419088055008
37.13413902995046,0.5491200074266303,30.011882781311563,0.5668946231785572
32.51342249091277,0.6553184716982284,29.18596477590169,0.6201515370170634
38.34188488285145,0.6952357464373828,34.01128642114779,0.5895622869412329
41.09019507589878,0.6991296865975628,30.335762687796702,0.604865361277617
35.81444902505068,0.3728646561479008,25.025657093252757,0.5032188194234651
32.30703698821412,0.6981903381643146,18.38791768177615,0.6356692174837544
38.333409051717005,0.5599816305967802,19.426505968154274,0.5525420841463402
33.224233426812276,0.5227278461933242,24.867325345311986,0.7075228063644026
40.61778290363497,0.5489546276258493,23.788988188605387,0.680930637274962
42.529250662657944,0.6300585194076865,23.573890934431788,0.552730702704472
37.227154786607514,0.7082242716255576,24.66823990945289,0.6824631772288305
47.88768300622096,0.5888271874262135,31.76237669402318,0.6444920149213811
39.95047311290136,0.655987305680541,23.62187817084108,0.6196042753131161
43.086869159072606,0.7696386617988207,32.65056504212101,0.6009050925260426
33.576259462277896,0.7789328694904631,23.71006328440071,0.6474224143276053
39.1602560103151,0.5742801572673409,25.16030703019015,0.6781222663413696
48.862844667046275,0.6876932688097771,30.335040918865186,0.549588563871753
37.800537330383904,0.5858911479354708,17.230130642913945,0.6314541061173273
38.02043346313672,0.33468850659966026,18.565121561320357,0.669610273666834
38.922490297550794,0.5884604100268047,19.176661007555857,0.6078298976134403
36.78046980992206,0.6815414191222142,29.815640820322393,0.5793144813431105
38.04710480428292,0.4674542137520883,31.897935585468314,0.593383131171728
34.62074006862029,0.7824096880351561,26.737886277937253,0.6546089277727433
41.807678270492275,0.7809653203136334,29.798973646908266,0.5805654234206877
32.93128281082382,0.48003626154272283,18.97207743181594,0.5853258910586258
41.26821942121235,0.5804929676499552,25.88110533279674,0.5732812083896942
44.58104007216324,0.6674860136407125,28.81093409328784,0.5515418139742021
40.57096589606584,0.7775123787257796,26.68491581447308,0.6564515123238079
39.04092640138279,0.5852960768346918,23.273795494786008,0.5594585229451805
37.64555580987565,0.5537577636698953,25.733048028306474,0.6039016403945593
44.69355672738968,0.5535885698672649,22.92613628963774,0.6291947622640942
47.72029043543867,0.5917769465673418,19.529042798984726,0.6177971456199286
39.92921441076612,0.6075925292334534,29.258242596463248,0.5940339362309041
39.53447496407571,0.62528416346816,27.27269164774953,0.5821249600127965
42.25952476197703,0.4600205522017172,29.138073944200933,0.5826435265326657
46.679768714458504,0.7659247755404862,21.03705943444498,0.5816524652107294
41.47593698258863,0.668850763542303,23.481574132142526,0.5466238115480414
38.939036168329686,0.5198205906189298,17.38655853168641,0.493832716101796
37.192952907222086,0.7094977742638091,28.952263429347653,0.6145648322731927
44.452748941935866,0.6126470267809637,21.35269330172352,0.6187862640133388
42.90548080136822,0.6224550180468396,23.4088203803727,0.6619196147834328
33.43037464299503,0.6553866555567583,25.366604138502236,0.5675904391279798
38.75692942911933,0.46960140324043476,23.41094634144471,0.5755311952794173
39.30860444359041,0.7015076382657457,27.565606587569448,0.663267922633909
49.08818084669091,0.5838760881056893,15.88834757413579,0.6673911422821817
44.40515210807321,0.7098295404527856,27.66478132508469,0.5988946411794683
45.05611520034002,0.7050598009714575,26.031540794989613,0.5215471812330961
44.97103773498836,0.640968777658333,25.737612936110835,0.6547206670127204
45.43034197742502,0.48037704003599296,27.71300304876917,0.5259879373759353
40.134486997147796,0.8632824507696164,22.637079944165208,0.48964727548143955
39.150846554041806,0.5715586630304819,20.538740698520506,0.5649808376033985
41.76392883938209,0.6759624580259006,20.553847749551785,0.5682449169303766
28.857169942352126,0.6539831295380467,18.584142221261217,0.5822309407192341
41.28484272794144,0.6271634500305034,25.140813963067558,0.6173972119890891
44.60773629947894,0.5312367133362944,31.514417869569694,0.6229143921327098
36.54145708539085,0.6229433032243916,24.915104271055938,0.6700152553253127
46.725095527682214,0.5278305380153068,20.40576677430942,0.6205902182638204
41.48995832848402,0.713316879663461,21.833681074978777,0.5832197883549782
55.70887126474716,0.4753718784731263,29.512563066207317,0.6231670584920408
36.41220481643281,0.6299721314310294,34.939254319673836,0.6212601777805933
38.427439576869865,0.6086455386686016,25.04533701656154,0.6038855765247777
42.24547039550438,0.7742354160943938,24.249582114604973,0.5811191746098541
42.32556600496264,0.7331677453055695,25.106160589486517,0.6598827067537901
39.03101160285806,0.5638277588142734,20.899310406033216,0.651147698277208
36.2020125057335,0.5243855504386044,15.503019343843457,0.566036550015428
39.106833413302375,0.7583879899670836,22.354258582416687,0.6587952281183626
42.884083445794566,0.5202380684396184,25.936423842447446,0.5551068675547587
46.68983292313081,0.6511816418291873,26.313840882493857,0.6830541646166849
46.197862018885864,0.6261324754451921,29.32375712339195,0.5532538190124772
38.956626786749936,0.47592642352559095,25.16103007438631,0.6642866784523249
39.27652115737258,0.47931551505336645,31.689774934837697,0.5703020889220525
55.0857392775786,0.5598038761494395,15.98967263364029,0.5403282489998217
38.834522125869626,0.5180058170880253,27.342965200391788,0.5916989127077172
32.626902897350206,0.5353709216093423,22.160415326762376,0.5887104179012063
44.179200819272694,0.6868677951832837,19.49260782254711,0.5213107480231667
41.99130870586615,0.5839348620694166,26.2158925393,0.6138143792173749
68.73742356623048,0.22326619494554178,11.483305880172736,0.5037308493716107
66.33405061592572,0.14642520890979835,11.175350609424507,0.45348790958749247
73.07429509116423,0.2634746930820475,9.355631557178393,0.40862581674436743
69.38989797730233,0.23191950062829175,2.4775366476468683,0.48370461238757684
78.95212136569346,0.11581004331570893,3.931090117002198,0.5329398753308097
64.21347363760712,0.08575782244169781,7.466413545712286,0.41666360059145935
72.54920731956469,0.05,7.5053369903839116,0.5408256195179681
64.58325023309472,0.27597735495575737,10.227643398596712,0.4819622423282692
77.01485789032492,0.09879332534382917,6.973450856659467,0.4939882650288506
69.81604139296802,0.28308276439934604,0.9230068578316528,0.3727400446158031
64.52120675724296,0.053966740269269745,6.873767832797459,0.4321870711949858
75.91021944428655,0.10877918742512158,3.252730277726815,0.6457580232538364
76.90157936366764,0.15992484232561455,6.9464385956084405,0.5438186817307941
66.82090957831362,0.17012973848355445,3.3961388986222496,0.4948722410176755
66.33287673199598,0.22239227991886812,5.859999600569011,0.4780490254792142
72.19962052865736,0.14653064013489622,0.1493556749297129,0.539966521868799
79.05223585776452,0.07270040377119756,0.0,0.3419719844507023
72.76397351951582,0.05,14.441986411598068,0.5707407144961192
81.35711913363761,0.24174822688338055,0.0,0.47764665176437116
60.107781356378894,0.29001013968295286,12.396166918713252,0.46672967637370755
64.90644072450884,0.12402155337282725,0.9312768156153908,0.499328267465663
69.24441686869037,0.3156426813721349,3.1871159650378456,0.5718166345297963
61.78971015943454,0.2093584260685063,8.734033432350802,0.4911060228894235
67.82788622887128,0.15260428084069072,0.0,0.4756566714381092
70.63273566600941,0.2834264114270175,5.305006469096101,0.45339535978592427
78.41509151863633,0.3332080687439911,6.548248862649157,0.48011058305949467
73.80731217971969,0.23447019666138963,6.203122453227049,0.5723667512021186
69.78442844636452,0.05,10.319874694313832,0.5623078660998221
75.48219849483162,0.0824164855639634,1.121137548537845,0.4871571034929584
70.57448324749646,0.06774259820706124,0.3135265503500033,0.5885320267825587
68.59685592635537,0.24025098089011565,7.320544887741602,0.49014040769075923
67.02844500103781,0.16627279766978476,0.9629722845187594,0.45880688910096856
68.2828419144329,0.1614057604322755,1.7955751090839063,0.5364604268468258
64.38198302470786,0.05,7.532973181056924,0.49370011006007586
73.40647340740195,0.17009053322366624,6.985695275479222,0.5183162048179188
68.19794175523018,0.17249917116265814,0.0,0.4138091684816793
61.659127904505375,0.1257172558359873,0.0,0.4865034677988381
78.47050827376474,0.21902221470143793,12.023586306495279,0.49603786759952695
66.5221010871437,0.3152613002624661,1.016662137813146,0.5003906116980572
68.85956854859337,0.06467403384176267,2.0884753851238944,0.5489700622710947
72.00097909615624,0.05282462573224882,16.325437276218814,0.505575707531142
66.33639572622161,0.08189224053323492,1.8165533182036278,0.5344205003446457
58.9738755091359,0.05,11.93486757125931,0.5891922165133882
70.28801250399316,0.05,9.747566096699156,0.49903109714389476
67.6370927367381,0.19270953890863984,7.043866568862674,0.4152160504628079
64.80834758378774,0.16119917383376678,0.6228747356288169,0.4946428569019607
62.45524938715367,0.05,6.715074970189409,0.41455445928134066
73.20585698429352,0.2364576802679996,7.488810270996394,0.45912113827727485
70.90925746037394,0.05905334346035049,7.302869789753034,0.45079324807920884
67.06361669527602,0.09510665440081217,6.093337448550608,0.5413437977483315
60.41280834711141,0.14467321085954404,0.7980959726035897,0.48038903206594336
71.35651560480287,0.05,1.484525181164014,0.5494312911952748
66.3242599247501,0.38732704538611495,9.303413866566547,0.49965366115940846
67.53391317088719,0.2078205884721163,2.7949306442845274,0.4865393565225647
70.05010565572026,0.12084532342890303,4.589200491347312,0.48566797710107285
67.25505801830751,0.21309246996038889,8.038199967510037,0.4539840254735647
75.57297823434646,0.07658408210307176,4.131347735852103,0.5300412046349138
62.84634624696178,0.05960354728732864,4.068661395979446,0.5352107490853463
63.72792508598663,0.10859643127636236,5.4536001159401355,0.4807999089320757
74.02194346626547,0.22736226453086847,3.3520671418403847,0.44575229768920244
71.39752332741759,0.25414332950582325,0.0,0.5542498649930676
65.09517301405441,0.2331521214361284,7.735402742501822,0.509274661382782
70.17466850073221,0.20982761466263064,3.4975181359634244,0.4432141680773371
76.34908528687043,0.09125097991379383,13.018966937861281,0.41404857886881796
59.87063517163902,0.1727711659460612,4.0575482267504865,0.5162259658601709
68.82694232351776,0.05,9.185514215595198,0.5916670589606117
78.76215210707423,0.21704972957958418,7.019207334991257,0.5255456451469449
64.03039715330547,0.10861849684397873,1.8353998391417918,0.578522415458347
67.05489311704721,0.05860760741831264,2.3555987620977947,0.5197137266321211
77.91575032230271,0.20200497140008927,2.5653668659461886,0.5469254284414078
64.10447952464479,0.08558752622306658,4.0700113481340585,0.45546141195945306
65.31419020213792,0.05,7.9257653617631805,0.5134591322269713
73.45442365725984,0.14925436220733854,7.485363931572488,0.49537078512215815
69.54589591555906,0.17375764725728177,0.0,0.5720237160536007
65.00147060865058,0.20496387089241636,15.639659228794098,0.4829614649968023
74.52940420944748,0.26975030784086435,10.89367814066906,0.6101953130347302
63.71440368523266,0.08926457640605191,2.8831289419657637,0.5289820316803318
76.7704129743095,0.16337966455577527,0.0,0.556263995748102
68.98932871420101,0.15033476937123555,8.075641144994918,0.4312957554860154
67.65513491082683,0.3007952829219311,0.0,0.5759711047566963
65.86305193334213,0.18771972223824368,0.10295275778086665,0.43989556138034813
61.82923877655907,0.14687564423893806,12.836133527425797,0.4914235514400447
65.28266963797925,0.05,0.0,0.37902255414190483
74.45694067837513,0.11989807353285348,1.5640815260261132,0.5253213511475985
73.64196414521884,0.05,4.911613346427835,0.5272835413341906
69.40737288322171,0.23599544359571423,1.6549707501914543,0.3934069169899973
68.82222560481105,0.28596095756780643,9.878917442982146,0.5138895971186798
64.26056119168558,0.2069887109929583,12.986168004843803,0.522436878558618
64.49321351420907,0.1245468209747769,13.298497666303126,0.4428450525290799
75.73522482340358,0.16619455715735615,2.5832509346087513,0.5236101334863166
71.42486710213984,0.09421461617573915,8.39647515896581,0.45705480790007674
75.2913205153778,0.17446595686974442,8.425128946308764,0.47433338266949393
66.8163580637343,0.09354156465623223,0.0,0.4931724218938428
74.778960219511,0.23441807096518588,14.458851629580073,0.5892401284879561
72.3016174343532,0.13011473430150575,0.9256971126611004,0.4018770702552734
68.88815676232434,0.2766303744786344,2.730329425637639,0.4575355644990571
69.6004845746237,0.05839868936078804,3.6956624862560883,0.510871489619865
74.76244169206777,0.05,6.483995554244281,0.5807749786009226
74.10398130862181,0.3078257730743017,6.066593492426695,0.49527604155723914
65.62245131619852,0.297938692527846,14.619468655817924,0.573646262439648
70.72825479611409,0.15012370383133153,16.5855259804107,0.5307276163183287
61.02016338223533,0.3876175771694395,8.818866582918053,0.44489921606652505
70.64636123458725,0.16697176024138655,11.785799259653679,0.49855969181162163
71.19548715382275,0.05568611648397237,2.8199532539955996,0.4686566451905266
65.0793546476653,0.1578836156234013,1.949518183245706,0.4586966526252939
72.95052232985385,0.16872298305475983,3.667190140636145,0.5085128428182873
64.18171359682987,0.0627792738015427,8.599772921712788,0.44281919347355164
74.16499380930598,0.226359009213078,0.0,0.4962126401732918
73.1281027512395,0.05,0.0,0.5428184573335012
68.55295884801431,0.12117020002881017,13.47272772196364,0.45152739002973535
66.7529186999346,0.16064722208481455,3.2612397966127213,0.47071213007101115
72.03950644781834,0.11211852448683854,8.994244517784699,0.5031840077332633
74.02711570584646,0.15246766554290314,6.172362970033249,0.45188023716528375
71.76496282689786,0.08081890646322275,0.38217775720389824,0.47300475875046155
64.22373612574633,0.13700325717143344,4.381382785104659,0.5039328627192469
72.37761852567533,0.25521122015253406,0.0,0.45501607648844933
68.07547571707444,0.14694960098790194,10.21285558285334,0.4882251770736892
63.67908596869626,0.05,12.349996831262077,0.5370465699367951
66.2638033587728,0.1454769411472156,3.6198343326037086,0.4557801603325374
66.91872894742039,0.2646124908277861,12.04708756115899,0.4804595481127394
63.97753468626261,0.05,0.0,0.5727327685351568
66.53136448534632,0.05,5.282005939394363,0.5277056341521227
67.84130856081127,0.21263262512422987,10.15975710174813,0.48885003349568074
70.10073779332427,0.251591192421643,9.995326350796883,0.4969544868301239
66.04951956140874,0.15265130519775247,2.0332812647707494,0.5094557446762404
70.09696912799758,0.384454534016854,2.329088179475602,0.45890139121937323
66.57359182871943,0.05,2.8369588304043742,0.45855792317733446
71.63691352162883,0.06720837322252385,5.934206437007399,0.4905329196411552
72.66181383949987,0.05,4.326647827564729,0.44707934835584573
67.96975220318808,0.35761126198288373,10.11638374551203,0.35963484656799916
66.31196025759303,0.16484827349760048,5.399901405851142,0.49028189447248954
79.92263683686826,0.05,13.77659140471614,0.45896438107106347
77.07887279487485,0.10951540328820583,10.292650425390029,0.5921189294395801
72.57269718186808,0.1295067318382454,0.8827717853814292,0.42722042039438424
73.37585598519205,0.06639692157046559,0.2760308141481227,0.48440340941707677
66.06245881798624,0.05,0.0,0.5345165673864258
63.70702189909858,0.13621219686675523,8.896827683257083,0.5069473432758209
71.83391775643116,0.21679291611904317,8.292685062811698,0.6063195338697747
68.84846112558262,0.13005766310475206,10.133586706816244,0.5775871662276723
71.35414807252435,0.09528961300111789,4.023062898662426,0.5233433688366443
67.27324489759808,0.11239364805525293,3.005608770491001,0.5248014541078216
62.712574701329935,0.3683340377384717,8.640375509881606,0.419040457518872
69.26051064712871,0.40761718144855785,4.2629043858898035,0.49584802251423427
78.58938739015629,0.18150825011857902,3.442676074469601,0.5119882094524989
73.60245826849263,0.05,0.0,0.560706057679035
68.47755795748992,0.3358464539929836,6.933179510192858,0.5059155975914732
70.61983152311512,0.05,2.948087386785728,0.48884382251664354
69.52347759455547,0.322860771785206,3.1137851539632453,0.5022113737309681
71.15516621273315,0.12736886232821265,0.0,0.5258219302206645
68.98625414293576,0.13726020559536573,0.6626760015239102,0.5074819426663417
65.92936905172286,0.05,0.4303680688420872,0.48297036285242106
62.51654315382587,0.12712034274494335,0.0,0.5090523199075024
79.82989794390195,0.08064589769339177,6.8863162180222295,0.5175932006589659
71.08013184050253,0.11715694479349589,1.8272935838948716,0.4905964419542791
66.3973427789939,0.15637948373115027,2.9079072047676506,0.5387620710233433
59.432873805085386,0.1557810722177637,0.006068588739452707,0.5983268474001643
60.95894233744912,0.25866017509135164,0.0,0.4611463382140307
65.97909967223286,0.05,3.085694759505719,0.48553466230070147
64.0669163482636,0.10241433842896232,2.6380046362032,0.47914319698236324
75.66085460470899,0.13854753830508745,3.2880973523685375,0.46203965385431495
62.3960855165111,0.14344203971677214,13.169027767539731,0.49894106479800315
73.23434468270158,0.0804732531179678,5.625414914362861,0.5116431812800678
68.99939053898908,0.21821575855026004,2.4025995129066695,0.5791244050009576
63.8674518372064,0.19654916755397053,8.920246144969086,0.44516300432993916
66.34514063859707,0.1417592770154135,0.0,0.47301496463520887
67.98576268535368,0.1416077629101573,3.597926512275193,0.49825789886018207
73.0880748784459,0.22706571273390994,0.0,0.5466210611691444
63.46605353758951,0.336715757858953,6.5131619904537175,0.5787508426206084
82.9976571666451,0.15370154244372736,6.561424444063887,0.5785666581648843
68.61593364411063,0.17811952495056504,0.0,0.4475331959609816
74.68721573458551,0.1275738907633414,2.048247504948967,0.4844128208972972
68.62964552269018,0.341316910567408,8.705598487455514,0.5285074137784096
78.7110221616743,0.35825521940643973,3.1432442382144545,0.4901660570154183
74.14331999361123,0.16750836795109342,8.468859110815336,0.6200818826866868
69.79407626929476,0.0750208487360853,12.446528069921788,0.47011771616555625
69.44791056572697,0.26714264543678534,8.794291607450061,0.4518762081694433
78.30014516035595,0.10320128210838087,11.933245402822637,0.5400357015241504
69.25191898631894,0.1685491656763526,0.0,0.5004057257548414
68.75022614961914,0.21991601205619987,12.298918007770798,0.5355687229993727
63.67013244593883,0.05,6.092783256382483,0.5741322323896848
66.91679514217763,0.24722471829782583,10.780597655054686,0.5183707916820378
65.38990854929916,0.05,2.744647116165908,0.5071447395115573
77.0038329233528,0.34272594086591057,2.761869450628579,0.47750370154234334
72.84267626667125,0.05,7.838039267658926,0.4837929606815073
72.11603601617873,0.2360922546931864,7.047630293953042,0.4524988575794552
63.79358778811225,0.12124089303263458,6.412003751060146,0.5483660807098097
71.38052285821614,0.17890837230248882,13.234372832949955,0.4873143247148578
67.1127026670797,0.1945182622030863,10.542722630071317,0.3453734513101836
75.44669111590858,0.14658643753158584,14.531605150696429,0.5450094901086474
68.79058865185613,0.09207629855803215,11.962039544804236,0.532350486326553
65.15918962062364,0.4044328773105611,13.708841695623086,0.5306094748080026
70.8717433457988,0.3949714176997745,1.4723246158529193,0.5270974020841409
71.55118619837289,0.1550440925561018,1.5308348505779668,0.5085678985539395
67.52622112561313,0.1649207269924252,6.185985337289411,0.40492343487602345
63.18619976340108,0.2641683978574604,4.9272423453104075,0.5416941942891349
75.52584218881945,0.16178770097548834,5.93103066010285,0.5878497089728051
70.39131407370888,0.05,0.0,0.4915432875799868
66.18405399761009,0.05,0.9787941338820785,0.5514562187901416
73.1788934676089,0.14915077790880116,3.482026308373329,0.42907843865299794
69.02871340989812,0.18260265769548373,0.0,0.5445149565029674
76.40606145407754,0.13086564489024943,11.810600213265962,0.5136895407611687
62.31620126293453,0.1657252823439465,5.857443283708551,0.5414283071953493
68.88003004913121,0.1853210966220062,2.2427161922088814,0.5314735612470082
70.6035342045461,0.09908340890163748,2.016911530544517,0.4682210753456798
73.02306427550751,0.11397259427826936,1.165670560705177,0.5435715181664681
64.62123676016256,0.4189876361988919,4.352556294077562,0.5022342626345442
68.83756665175413,0.08581075357537253,2.163879803800418,0.4979240916618059
69.7070532893047,0.17256065151885974,6.019770006222124,0.4492698456350081
77.31700008269881,0.14483820325433516,3.5502720320249868,0.44552085215983145
69.12247750276124,0.25679622672755414,0.0,0.532160520955651
76.480901912597,0.135199480764962,2.927244130105043,0.5036727798561521
75.22816870245694,0.23649305826558853,9.73564984317957,0.4916485902321133
68.227351295384,0.24230359029582005,7.550271693261113,0.4438216278940248
67.55619887789297,0.09033798091810136,0.0,0.49820801883478066
66.86819368544437,0.13813503470343322,12.035956473125431,0.4154747360748521
65.51861704427068,0.06990844527750231,9.304819461597662,0.5373698057474542
69.75189607456834,0.11486178777657904,4.338127514881041,0.423906299673571
67.39777561764328,0.16466648714723084,11.408282617649826,0.4614594860705915
69.66120229674013,0.29939082316431864,5.714927388071395,0.5792554203845993
64.57765965422894,0.14287146794308697,0.0,0.4913066894254238
66.35050119751958,0.2412811759539613,10.376966663424232,0.4500048477840658
65.18425078483011,0.13965252043333168,0.0,0.5702373132053723
77.48485698226264,0.264135854669821,19.98689740437148,0.49911108921559333
73.37297241672847,0.3150114059475242,6.8837822681573835,0.47443081704363627
79.71836109338193,0.08368141992546087,5.270288742099263,0.4176667029815587
75.04069110710219,0.16099827567023092,6.5593481162267615,0.41988959098199574
62.581361725125085,0.09270677859973936,9.364816814280685,0.5254477717067525
69.31932965338588,0.07513856509376653,0.0,0.47370873440844047
73.93608384426604,0.13455182692960643,2.8331873411070223,0.44548130510875456
69.3025479436756,0.20714560873859295,2.5987127903850915,0.4524761911308762
62.70991381887833,0.17000277806903302,5.746114686721843,0.5129173428388877
68.87670232681256,0.10221071590152273,6.510738140652844,0.5949160790837658
70.61465386437544,0.29737383520802907,0.0,0.4535985189062629
72.11182924965053,0.05873336400387376,11.686371710800948,0.46312233873807024
64.62058803497632,0.1570450759630048,0.0,0.4544291261890827
65.7172182763953,0.1407531114327329,10.543898451847497,0.5447122828102877
67.13429329800876,0.057932890191218306,7.850469178044216,0.5252905218453561
71.62143721374429,0.09173165043932877,5.63926012285513,0.5079327966600079
74.89752087041818,0.1967017716435888,5.465924195221014,0.5098779212895149
70.0350365967569,0.09675679921457395,0.0,0.51828698511111
65.86200281810622,0.07344229175754571,8.470739368244686,0.5053913005947276
71.33803190461755,0.09236943564576316,14.837438375342568,0.5252420003936111
65.2264197663501,0.0738209805545556,0.7941857119410294,0.5203986193906527
65.688409934982,0.18276149405006067,11.273128807656306,0.5021760245575252
72.86312775099827,0.26365244986766084,7.811605819026567,0.4901258586335568
70.69966492935687,0.17478089684443565,7.843244053007444,0.41521417120212134
71.82466474400513,0.05,0.0,0.4994331423961617
60.25662264695426,0.07192729358507617,0.7427294846779233,0.5165966016180646
66.47068403570235,0.05,12.379573902204099,0.5271401648769025
69.9422234808297,0.07751002639463146,10.615359628013485,0.5293039529970909
