length,width,speed,shape_factor,vehicle_type
4.339649181168103,1.38809164247857,49.136471688451266,0.8154804557767605,0
1.8082111489697836,0.942303169626388,72.02842035063527,0.3545190850151032,2
4.1158593440843525,1.7139190859609337,64.67149316950568,0.8092369036763727,0
4.852181874822215,2.035281391189848,60.96219059773943,0.6618365217760226,0
7.193737210366959,2.758216232467864,57.7016764938751,0.9271146611368017,1
13.307315699096282,2.6899757205757906,52.38281055925686,0.8706310664025209,3
1.9730516727726477,0.7293194764740432,60.85850324090059,0.3818612956852861,2
3.923222230209292,1.7049278686299574,67.00586714780079,0.730319384534075,0
4.420869076171598,1.8790761811551826,36.315204096042166,0.7580604599927637,0
2.0238749904814286,0.872431487183457,90.69805839279641,0.4847146995085365,2
14.292550391312869,2.59193779722187,44.00259550054487,0.8355746295931217,3
13.093355835171446,2.476484392568797,51.64459096424983,0.8784954900682953,3
2.1051873030563324,0.866775083748578,64.46817210075972,0.395047774186131,2
6.826828742126149,2.843820042833877,61.16938341940954,0.9392049449221217,1
4.8846861076546135,1.4997804885955344,55.87732846883179,0.8395720220980265,0
2.135264202510396,0.8948768378287192,88.3211470117027,0.3193767076967502,2
11.392822078978808,2.471971096845358,47.78937524015586,0.8998131566016768,3
9.315662707753141,2.498214578045866,56.43114225628162,0.9099556473078573,1
4.9602606982413695,1.8400611476044055,83.9603481708881,0.7086632381683269,0
12.133321864900335,2.3364367966066513,45.77162990514304,0.8085379540073973,3
1.669224804395894,0.9613808030895693,65.69727422756543,0.4423962099059153,2
2.1028324281515487,0.6696923192374807,93.36278308294443,0.38474629775771124,2
4.5373615175176765,1.5178957738417973,79.14051214182356,0.7721668637539338,0
7.856154275393009,1.7235385877331022,49.054241151577294,0.9220921810495813,1
2.3236415194364977,0.7384738041404987,74.45897229435995,0.4134524585847963,2
4.818525662142923,1.50320090228121,48.29604153969374,0.8120781099883315,0
1.8223380475643047,0.810320545508793,89.75113947537606,0.347972526808672,2
3.771443522914244,1.4302529237222752,65.29990700298055,0.7922302908323646,0
8.11921607950736,2.6393563974891348,54.602324865115115,0.9549906376114179,1
7.6672599242939246,2.152548981319446,60.06800289732249,0.8837108458126248,1
4.422761787398763,1.9870505980607083,55.91071683481648,0.7109050395723361,0
7.649752261011137,2.503933783550725,31.88503480053777,0.893237449193441,1
7.510029036263466,3.1580173640387526,58.71237485391316,0.8370181168458268,1
13.650330818140569,2.524349714709347,39.133446214934544,0.8605294772479617,3
9.89140618574056,2.7002028206207274,31.4842107500739,0.7984011883121054,3
8.391239230563922,2.2366317304120913,55.802766538105175,0.9963525478424844,1
2.2521275562416645,0.775724158627434,78.67617771076966,0.41279571690678035,2
5.521441058015686,1.964013294570318,60.41566949083547,0.7173846076198203,0
11.615463749925269,2.6612448374147974,58.27338818534244,0.9644581309279499,3
9.481567061545212,2.4419124867462743,36.55397143867896,0.882395340682015,3
7.544310760701561,2.1194088313320525,60.973042527530694,0.8267773590376333,1
8.052548210149558,2.7827684467796434,34.13097202383854,0.937147898164174,1
2.1262925259793213,0.9074123078717007,65.79197858375426,0.33047732649012196,2
2.0631287438764687,0.802198853409669,72.82176085883206,0.4336948769404524,2
7.6565455221140395,2.5227667780267327,42.0678882753119,0.9585920275257614,1
11.361188986990497,2.896978590263046,43.38332006877657,0.9099104569033781,3
2.208087416454242,0.7026832515991934,82.62189316968097,0.5047337011763126,2
8.718094992997038,2.69814728600659,51.64902010527636,0.9043781390500931,1
3.7203111289382704,2.04534035318356,60.61764820004771,0.7191413515148436,0
1.9676179581492004,0.6631976878397794,78.56745287007497,0.47159468264712506,2
9.339394433127726,2.2418264280871,38.85687989012509,1.049767643710915,1
11.824229128295249,2.408004424790862,38.088422851700614,0.84865553076675,3
3.622509847169945,1.8434067320080905,71.46629957013897,0.7243927098569621,0
12.327302075035602,2.5830454471454734,47.290104945690324,0.8137298801291607,3
4.679234986784905,1.7967578829845505,63.9023969005764,0.8241029273253424,0
6.677630114812214,2.7441210995993206,50.901102021431214,0.9348356734119495,1
8.771109492465706,1.9921108675021326,59.805144325128246,0.8950453191937191,1
7.942316935046938,2.6283833597869752,52.42856915725894,1.0027096947597383,1
4.165084002691268,1.6345825159769707,41.00388364222458,0.7869378385597803,0
13.380567440430596,3.0525607329213784,45.650669063173524,0.858149232282184,3
4.427488561124117,1.9045397756753046,66.17577939397881,0.6959406985735236,0
1.2677186460754206,0.8033829475148841,79.28585079681572,0.4007968596921667,2
2.657656538831113,0.9067597946429,87.33323391586637,0.3681486538527569,2
2.6660657620889823,0.8090714792614324,62.859644894239715,0.3488891359791187,2
16.32461709106234,2.623461135778949,50.50943650955613,0.8407209776839842,3
7.583208983991415,2.622833575419534,60.55924783233725,0.9382255225050187,1
4.704328951675348,2.0097390026408246,48.77771517692686,0.6595749804605405,0
6.113825397294999,2.629106784654219,61.09331705164565,0.8834279464320882,1
4.251420629131516,1.6908646693354532,59.691448016319185,0.7865286255867633,0
2.0060281234004003,0.9013839217971534,80.62368773517491,0.4379931913240941,2
6.078057887526793,2.2972600453036747,39.19837208744893,0.8496566102914389,1
2.3974651504589186,0.9403339900968486,99.44895304851555,0.3444909355896718,2
4.675077499978943,1.6730599804822461,64.04581223438187,0.782769943829851,0
12.206551571261112,2.9318829990051163,55.53492198592339,0.9270741867815888,3
3.4329815328344755,1.5120427132941239,63.41451104656825,0.8212472154932228,0
11.355767987202062,2.2893341912187095,50.155603208068584,0.8273064975665378,3
1.442782201069563,0.8151821114238543,83.39211882474532,0.3768739797314976,2
12.207679650096544,2.5647922282459614,33.63743757723856,0.8782638102494332,3
2.1380180124413357,0.6492668559275464,61.626749012933885,0.3981102935918374,2
1.5106781722262848,0.9762436804455706,63.67440919280311,0.5302062094078599,2
1.8021487104144172,0.7620025451527264,53.80925103869136,0.48257827019648364,2
2.091096213097062,0.7971883130592426,75.87054482832211,0.35811181027663136,2
8.238866608898796,3.0714591436940117,47.402599472870534,0.902025482819277,1
8.845344634035744,2.7645685615716165,46.59344802229183,0.8890992607090069,1
12.7538095273725,2.85373671624282,33.108407237708185,0.8989760365324717,3
2.5544123271742425,0.7440045672430193,59.018802546130466,0.38542850279494856,2
3.7386757626621745,1.9868616136980661,70.04983492576298,0.728037721911564,0
3.932581940983155,1.8247331036605434,73.0713951273765,0.7327661637066494,0
1.869287738210295,0.7185366072097743,76.41204007475777,0.4827265071114524,2
1.914022932860775,0.8612890807044591,73.94426960674681,0.3567785535823259,2
2.4489802402222143,0.6500203604295289,104.74806417670025,0.4325757428716266,2
7.0029892319414415,2.561712324776929,38.81068814117586,0.9321115347172525,1
7.799907965137521,2.1797519772293055,52.023138780767155,0.895420531219697,1
7.969697382730566,2.6857188233786657,42.60345852945013,0.9442924925913733,1
2.4217045642911925,0.963141985028878,68.70724160303767,0.40792175391406554,2
6.3463873553885435,2.443652457323014,46.49544490367704,0.981975044294112,1
6.436428284041713,2.174964980460251,39.56578879712844,1.0258916597615686,1
4.654957190166632,1.5615381636603056,80.50211393539635,0.7344621277332345,0
6.23822184429065,2.1736682381381818,59.823156606398655,0.884042694170961,1
4.656522160994003,1.8116065857106987,56.2913175090725,0.6873431168723293,0
4.192353201758783,1.5478237502421424,48.74947771805324,0.8103135051451821,0
1.9301316521074554,0.9202312055444348,52.00088180229629,0.37178715396267326,2
12.147509799445253,2.6658587932360827,58.344542196498864,0.8354549515446854,3
4.266390291979689,1.8212618393094848,54.638706343236635,0.7671386471068069,0
5.157075487134122,1.7523434696963405,41.06295523169621,0.755488581434764,0
4.623160332144292,1.6724720227325012,40.37560547380144,0.6905844224433222,0
8.694741679408313,2.786760628568984,57.20530008328613,0.8959749509402244,1
8.753886894708442,3.0948069037020196,59.55390305661874,0.975224589516154,1
2.1751235336554675,0.8951260574341607,85.25698373519813,0.4923953475883449,2
1.507636104833844,0.822847708018937,65.55768636504733,0.4557324817446385,2
2.2169052522954034,0.7924479099903966,101.73273052924742,0.4908043518695772,2
4.549073621694074,2.0320052970583573,58.67401900792306,0.7010650274215116,0
4.270035280195369,1.7765685056978906,84.90779883623259,0.7839934005507311,0
4.68339612341062,1.5477369573897337,56.807030304358854,0.7460048457510687,0
10.908471634513244,2.6705125223360557,53.15287346220284,0.8067983605147533,3
11.72038042130148,2.4415077762537516,41.456004071927396,0.852887766944355,3
8.36803743343994,2.2195967323137262,46.85293223877956,0.8989053263087483,1
2.3603991768596693,0.7848060560899639,52.94277933830615,0.4327641103985664,2
5.44671145267293,2.1961841888207676,47.91025793005928,0.8458178363021658,1
12.385974106011181,2.622081700635257,42.90005774299188,0.7706056896273787,3
4.390940956263055,1.5120714851940504,77.14942482404116,0.6999731743945824,0
13.579241026813547,2.702388931776956,49.96640303196461,0.8826862145280486,3
1.4188853147303453,0.8237523298344989,85.33172400252678,0.3385938530641038,2
10.543251823043196,2.4332657500407535,50.12045041289472,0.8298544680707219,3
9.564143984988295,2.7442671589826775,44.11084199221845,0.8617389634309701,3
1.862099395780199,0.8405305632691601,75.79245450685922,0.3806729027866636,2
2.3636870137656616,0.7937374658704701,94.41754554850863,0.34183732449700743,2
9.349953865781321,2.7015865944737785,45.55088749010209,0.777966611035687,3
4.14563633472682,1.7946954080957787,51.411548502785934,0.7868437942086512,0
7.854263645102611,2.5865991975862777,40.3525344793593,0.848282862264672,1
8.453436463826677,2.498329026134831,42.272728744846546,0.9250248822569558,1
8.341478129013316,1.800680773408133,61.39159359971291,0.9024877625015876,1
11.491048262945196,3.041841003152324,37.19952755060477,0.8942845147267007,3
9.502665079062282,2.972113625388264,43.67430676092461,0.7976072791263055,3
5.574704056611754,1.5064814191896927,62.44946086538032,0.7405025453711904,0
1.8002832121803567,0.624963250985757,74.25298271777918,0.45805947767050353,2
11.359081668434312,2.4831196456266706,47.63915615977182,0.8224518747958911,3
12.33575400222537,2.6080850976663763,49.64334356440602,0.8276483617165726,3
3.9517481444625,1.9566885681814692,69.53255448520777,0.7940350309195614,0
8.216484842924661,2.3943782419092936,49.972510439826614,1.0023804223002173,1
11.567766718688084,2.662020806123156,41.12345799449672,0.8442723917479686,3
11.60430215424393,2.6456017450272102,43.84672482323551,0.8548198611971719,3
15.193815354857922,2.525585279290683,68.53986613275603,0.8637961903709673,3
9.838947305011954,2.270474566022213,51.4676296704435,0.8870742724822529,1
4.9677727169877075,1.9082565522564323,74.76468761820504,0.6972916622552876,0
3.865764288328931,1.9325832341887261,60.63664943783832,0.8482417684864059,0
12.16926678277913,2.3891026662691726,43.422846411184985,0.885169965628004,3
4.618656710234898,1.9991364537283178,68.93589418903917,0.7265375624621725,0
5.0145187760939764,1.4611388300332162,60.04588732406575,0.741991772712182,0
2.6553669859295104,0.5781185087413044,75.96125329919937,0.38072184759229155,2
7.201839146208432,2.3886162768387535,54.76444615396709,0.8626649345237257,1
2.031155469118713,0.9366011339211308,78.19168297398562,0.46839326886137833,2
2.078265788682563,0.6158783759037969,70.39034880328632,0.3600894224576823,2
6.971000460530782,2.563547584983419,57.427111646434916,0.9108967437652072,1
1.886166208803083,0.8340464147652198,66.73474455809418,0.3900437656477286,2
7.801367691675564,2.7360768679442176,55.63576801336714,0.8438616667343315,1
3.1500703147002707,2.097740101837793,90.73644150934275,0.6544949816177118,0
11.193763853345475,2.710512764146257,67.59043753930958,0.8154866431865072,3
7.805479414459026,3.0046692418210452,63.519765950839755,0.9309296478917947,1
1.9588709354699632,0.8711132781401273,72.40967934816578,0.3435227276929614,2
12.39279675586019,2.7171380974442303,51.50711788238229,0.8949846167510527,3
8.430683061976149,2.7521463076990735,44.11149197793761,0.9144014370409823,1
8.986854548836607,2.439836666438296,59.37706346950315,0.9218539601935797,1
4.551370436385729,1.7098198026246798,53.96260820399925,0.8986543350421021,0
6.7373932730220645,2.619798380427547,51.667720443827875,0.8730320908087449,1
9.19655034027774,2.420260048578492,49.27705777818578,0.9402476338793031,1
12.461312522536087,2.9126424897169185,46.44532142861522,0.9273052997298568,3
12.495883967984605,2.784979940257664,39.35702817162708,0.8832934281469803,3
4.401636651911385,2.0314201796620472,100.66625948706891,0.7837070378026348,0
5.083133252687638,1.7765405082752996,67.7510406051759,0.7041569579626621,0
4.788984325133112,1.8107145085367664,57.166906048060476,0.7999438756743966,0
2.067277480884446,0.7889998322153706,68.7063504318807,0.3702727792450705,2
8.0310716694641,2.5339955771912757,53.92080071133551,0.8991015100814105,1
9.89574308330986,2.8725325019013224,31.47318674311287,0.846180093881587,3
12.870391408117557,2.617661098681709,41.32905089911574,0.8241586856308513,3
6.866803183779794,2.537574013584188,66.17115435182873,0.8604848698447176,1
1.8824367573176621,0.9076684475214799,69.05371240088661,0.49393839852243177,2
11.718157431954106,2.4676321352710873,36.51329054424573,0.7559565188748232,3
13.141444239564725,2.6145461334299553,46.237268269978564,0.804616752759353,3
3.768309962779437,1.7731302690310136,39.559048346440214,0.6560263723524364,0
3.8013680181364444,1.8038800680424696,108.56518325025665,0.7251050316962482,0
1.6090279573561768,0.8595455165896054,69.79725752130942,0.3981922501430383,2
1.8237716770852865,0.6602144942604893,77.86927231507467,0.34248023159558316,2
14.314756295441015,2.555520226721387,53.386099349563196,0.8572735490880298,3
12.296614029752797,2.4673494073765143,45.350546751508666,0.8163240734221523,3
5.3711079681016205,2.0039595119006193,29.719356420450353,0.7607325392365054,0
1.6758409915855297,0.8245424345349521,77.596856646218,0.3577853443875437,2
11.277362196372367,2.158386117489687,40.449142212524244,0.8921144083638516,3
8.050448184953437,2.1205933239917822,52.0151614961026,0.8855911428080281,1
1.8656290285840773,0.576501479171186,81.99271492911215,0.3768211454886117,2
10.087518960336554,2.3639136597242887,48.438953645616806,0.8793773616271268,3
2.3501905339368743,0.7196414339294601,68.67046425938513,0.32797676932908354,2
2.229165271623893,0.8535156888064757,85.09152206371995,0.35911129796106234,2
12.71480967022561,2.6336423773649824,42.42398563146057,0.9514468603069964,3
4.625333394552605,1.7635501116956132,62.433444379171995,0.6941144029605443,0
7.508281471504627,2.4444620305333165,61.776010257247165,0.784455587715644,1
1.7148206273339894,0.822950104501168,59.78366839167534,0.4643768128756214,2
1.5216147555278126,0.9416945249367132,73.47096339223174,0.47019534711745803,2
8.194793652936776,2.6935771807668116,62.06491790634293,0.8285170472748059,1
11.053559831531492,2.5745847410661464,33.69513197176732,0.8552831196210181,3
4.7783111232284705,1.7415150219378819,82.49044747517483,0.7768682082667113,0
2.292169058537569,0.9225804220761571,29.406431620065476,0.4286472921989813,2
8.735032557701436,2.60904442970289,55.31304054719532,0.8423408811646412,1
11.966160758777912,2.9959648308433113,41.65556191351535,0.9081722044793396,3
5.052363675592313,1.9705211016214361,53.1563951284773,0.6832353178931226,0
8.607409225469173,2.51852778664109,55.992094017700474,0.8622369799856521,3
11.039755432883064,2.2434875689388085,43.48686152776212,0.8651122233377687,3
10.993044293468616,2.62498677317116,60.26689737532952,0.7936981515942811,3
11.787263591009278,2.621362550755565,43.44802879151494,0.901476352146867,3
1.886019855337753,0.7811710193477914,48.164240718557835,0.4202160141247845,2
13.174168331087882,2.4511178666991498,42.74809786373897,0.7013182915651779,3
2.1902135578335886,0.802738828930229,88.87188332124299,0.4231237728535644,2
2.010038134843529,0.888405897688306,44.87109092703008,0.4431085160712654,2
7.2061237175488175,2.6813594526781963,51.70053083165217,1.0055644003346569,1
2.0048432698469747,0.8753525369837174,89.41881699728367,0.3641769885078049,2
8.077985151039314,2.0655927359422788,60.26706181845111,0.9122000929115844,1
11.13635022163523,2.5435981878090996,26.796826502783,0.8168214067615475,3
2.27504380372364,0.6864391775897176,69.25247485930818,0.4353429667259245,2
5.022587435256117,1.9902344602969193,46.89136146792401,0.8060762629208111,0
4.890523951153791,1.7694087206989468,72.82596799415126,0.693768378372608,0
2.362418807394009,0.9874985487954842,52.61725478811008,0.4184721217430511,2
2.287789167237106,0.9121817429435144,115.20572648665444,0.4051325651387386,2
15.13159700725382,2.661840941342983,59.161843346545595,0.8284357101576871,3
1.559844659543454,0.7835794894194231,78.15100737251339,0.39977905796394897,2
4.682811830800984,1.8867643736873732,65.23033387575386,0.7706106331386127,0
5.105813849552357,1.6868075847642934,73.91326949088692,0.8305518794856809,0
11.797089229299733,2.6988279434076805,35.83333105974345,0.8546318395188522,3
10.113156258922363,2.3888136395928647,58.633338958696626,0.7938927929891451,3
12.508676053326361,2.4696818798415014,46.48431255287764,0.8960409421956244,3
1.7561322912188544,0.9041773575101971,79.96494810068629,0.48522136010248196,2
8.616017370154621,2.4281723357700806,40.174492920425614,0.8829733139358894,1
4.2592890260681555,1.8177221510327457,74.21499397396138,0.7842143443750103,0
13.78906360485931,2.3118047594191795,41.26275042694985,0.8934017003617967,3
7.937684870337735,2.6168189789848872,70.15903216000457,0.9152598349422973,1
2.5192651870920053,0.7744845829303837,80.88127448653631,0.41741345151761905,2
6.699436843899762,2.5032638837204964,41.89888339132098,0.9473368393024448,1
3.8832747236580456,1.5617833549537288,61.08178179378207,0.7561801657380681,0
4.8938754161310545,1.6954457785060613,52.95038891016014,0.8071131286527379,0
1.8492746353746061,0.8825534168834365,79.64573935075575,0.373246205285877,2
8.571027809452808,2.102476733716685,36.577391106864674,0.898635614145205,1
10.574371344986714,2.3959962376100408,34.587729529973856,0.8238065658518734,3
2.0219814243137937,0.7192572257872799,84.48173626952382,0.400989273553906,2
7.393325268858886,2.47918138979741,45.052553636592066,0.9597547045317235,1
8.132422070613394,2.632817182015189,46.94552293123309,0.7961641672467991,1
9.654447122039501,2.4767235458337957,66.5138998920156,0.9344115682705376,1
12.884092494323072,2.514041625448771,43.444995121361266,0.929154876112072,3
12.0633225029962,2.396103083106409,37.532967085958255,0.8498283329615037,3
8.140978121869507,2.300536127099946,50.09572510972232,0.860416135430166,1
4.436300125280529,1.6130322862645072,49.505255324827104,0.7471202171600699,0
4.416656334840451,2.07082332894616,75.22107523152735,0.7906706946839814,0
3.4091722032660616,1.8518160398785724,76.04281584529383,0.7832316186946133,0
1.507188655142293,0.8811521713250785,103.56352412991035,0.47306513743273926,2
2.1234283682728043,0.6484269784662793,35.24090728197184,0.394138806993108,2
15.411130158443395,2.9178323897774585,56.05736571898112,0.7775202388422989,3
8.234257033231245,2.325720962608266,57.09804850192411,0.8473174632511667,1
14.35523585189129,2.8099090154021615,53.07883164568579,0.8258241486153833,3
4.359196416966199,1.7844119284836826,53.854674841805796,0.7156835050041925,0
4.019695920891797,2.0524378121445332,48.623871642591396,0.8124717747596073,0
1.6953711934240023,0.5806678944087801,78.40389692627944,0.38786366053829047,2
7.623260741094713,2.313558747655046,54.62957939995864,0.8886135146264799,1
11.473965362706766,2.525512404760915,43.88153361296998,0.8419763517279899,3
1.866885926781964,0.7646869540231113,38.04106816441146,0.23060474033093142,2
4.413323286997515,1.6307913008660249,62.74902469010742,0.761500071427182,0
4.666045667674152,2.0649179553875507,63.345954735613795,0.7798313850445404,0
8.654838148386288,2.454516001469149,74.37753875843349,0.8580659612309776,1
1.5525641674645285,0.8137568996746305,83.8881458878128,0.4509135636294378,2
4.771330542487019,1.845012268404278,33.74145579768636,0.8731040433642381,0
2.263754836280437,0.9170321579447034,58.263892364283905,0.44468855896448733,2
2.4318251347019686,0.8774544244693008,39.142513991079895,0.46813288321871777,2
6.271648848984988,2.3696996668526378,60.25726431533081,0.9403829984772015,1
2.0469541921559538,0.7834851485848902,100.08182270885254,0.3125596196178126,2
1.9430832962364737,0.5629478091357589,45.68609081379701,0.4666000727740212,2
13.175920759375739,2.8077496567597913,53.57347317609975,0.84545476079337,3
14.197427950835877,2.6906226412122294,51.79707809663641,0.8657161760108097,3
3.975457270766694,1.8212444280887903,49.67108823667976,0.7111502626771486,0
2.123985792317701,0.8089969173782012,98.7168624432025,0.3772566168881801,2
13.128691893249133,2.561388659955795,43.48407475547301,0.8658462500241031,3
11.658043517985654,2.5907137975882866,46.67815882102436,0.8132820831172414,3
3.8685084857863368,1.705692311949568,56.27493438572631,0.7049970342473004,0
10.440341668386349,2.4330875372234297,41.10176488147889,0.8427693232945465,3
1.7244376314845864,0.7341479947969982,70.54574009049811,0.30162543400002956,2
1.9486202827660586,0.707395685923369,40.37719256023611,0.40600498245024275,2
4.546141212554534,1.9950805117792885,68.53438154576322,0.8044246748827557,0
2.0503975980601057,0.8327509398083995,94.1187766070213,0.3988025080992477,2
12.265698543678038,2.999394992879101,49.518408659886845,0.8736243273689085,3
1.8606032407925548,0.6915852273347735,76.81150632863148,0.4982124155516384,2
1.9703285629099028,0.8400602668685954,58.184510673052735,0.39319979027786517,2
8.332646015186192,2.6808881441746446,58.734568669676726,0.8403219695814703,1
1.3691141879965003,0.592743697059368,75.10792592264525,0.45746540998090013,2
9.069901838736882,2.6236764015427796,49.822681267784,0.8046954709277003,1
7.013176810140813,2.7755919510324416,39.34313628193967,0.962021945087673,1
4.737251863313819,1.8428232404158853,64.17749876206427,0.8115281679995761,0
7.398887662155318,2.357700990399222,50.761576565863,0.8881104557977373,1
5.370360598605949,1.795370322740479,72.45288306067438,0.6968663405316753,0
1.8725664642873188,0.8189007607848964,68.21270960745984,0.43457408007794557,2
4.168658679367893,1.628656344568688,66.00715471315758,0.6965947100101125,0
4.99066877748859,1.9127976539859988,73.44004346161135,0.7684723989550971,0
7.158774313179943,2.547932198500975,31.344447524352756,0.8913294805576852,1
13.98449681437021,2.5239251066730017,40.32988095002938,0.7930740349178653,3
1.6255619671191255,0.8046589341018358,82.17645269305413,0.4370935623925613,2
5.16096548478849,1.8391376031212747,27.819270716302725,0.7003571716844408,0
12.75585278962595,2.528588948660029,51.9468347525834,0.8621814816130836,3
2.286104490622947,1.018696011631926,70.14427507047637,0.2768955517479871,2
8.153359832037482,2.0580861403769988,49.31972275044047,0.8526338218000686,1
5.362874015414587,1.5698299310553443,77.6465633505195,0.8096262391773762,0
11.001904244997819,2.8283083301406977,33.322869780872786,0.8761874267733826,3
6.596121560397231,2.5633170229661832,69.54253214732796,0.9089085680638808,1
1.759790088787822,0.7745796021499717,45.873510847195895,0.35991235959891,2
1.8634013487338625,0.9433713069698993,82.56603830432142,0.3052445203809592,2
12.89104246896609,2.9305197728104257,31.4540860681574,0.7830075691966526,3
13.021831326465477,2.605670915529563,44.49580045014659,0.873895582855167,3
2.148055718493124,0.7053962241166845,51.19161425140555,0.36471216477291807,2
3.3302501253381145,1.709986001619045,50.25999004748379,0.7778623383067266,0
15.476701485516198,2.797777069781604,48.25564292805248,1.0018501726340032,3
10.766047165944668,2.5129374816583483,48.339365330518035,0.8457760178132995,3
4.267821775355612,1.5797003766477324,57.01044843521264,0.7891308534860344,0
1.9722346562696882,0.7836862148156463,61.0933675847386,0.43624565077594213,2
4.2619550110438515,1.755546547669977,45.393627484519705,0.7304080259082518,0
1.7660766661725478,0.7087072735306764,54.65537062861264,0.3886252366474821,2
8.027665966044177,2.6980887532090922,47.979924886564056,0.8929265396095115,1
2.2648360805368766,0.8880289705637228,39.63130953195697,0.395947517739199,2
9.074896780008736,2.2533874902160567,58.86674508148797,0.9122945951423953,1
2.097429940321449,0.8061198482859038,39.32793989717741,0.40470753731380943,2
2.0134746868511204,0.7506438693859825,79.47274651685551,0.4506975781951374,2
11.831028836568633,2.7196889404675755,34.31104704988041,0.8365402978398846,3
11.535863284352061,2.6514424006346946,43.458706985223856,0.9011988748990021,3
13.157668505618716,2.4540477871151545,39.99993544308726,0.9147509830778031,3
3.873578334250733,1.4678200405272839,53.105352078511565,0.7718141456078614,0
10.402885721490527,2.907355969483382,36.71593705413027,0.932596590460119,3
5.1939037667993135,1.7154366888777517,43.19855328176941,0.7977901258846307,0
4.7185605073713806,1.912218690845255,74.5485989001291,0.7466838982383639,0
8.780410787576134,2.000065397305885,51.45105833393398,0.9387080420677578,1
4.766429671140459,1.7798191378956498,58.0278900881026,0.8169668734528707,0
15.296039497615054,2.717311016346357,44.236543489313114,0.8864206124049004,3
